Company Code,Division,Division Description,Plant,Plant Name,Bill to State Name,Head Office,Invoice No.,Billing Type,Invoice Date,Tax Invoice No.,Accounting Doc No.,Bill to Party,Bill to Party Name,Bill to Party PAN,Bill to Party GST No,Bill To State Code,Bill To District,Ship To Party,Ship To Party Name,Ship To PAN,Ship To GST No,Ship To State Code,Ship To State Name,Ship To District,Ship To City,Pay To Party,Pay To Party Name,Material Group 1,Material Group 1 Des,Item Code,Item Description,HSN Code,Batch Number,Sale Unit (UOM),Batch Quantity,Free/Sale,Mfg. Date,Exp Date,Exchange Rate,MRP,PTS Rate,PTS Value,Discount %,Discount Amount,Net Amount,Plate Charges,Freight,Taxable Amount,IGST Rate,IGST Amount,CGST Rate,CGST Amount,SGST Rate,SGST Amount,Total Amt After Tax,TCS Base,TCS Amount,Round Off,Grand Total,Party Order No,Party Order Date,Vehicle No,LR No,Transporter Name,Payment Term,No of Boxes,Gross Weight of Prod,Distribution Channel,Sales Office,Sales Office Descrip,Sales Group,Sales Group Descript,Material Group,Material Group Descr,IRN No,Acknowledgement No,Eway Bill No,Shipment No.,Shipment Cost,Freight Amount,Service Entry Sheet,Freight PO NO
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Jharkhand,,0090021075,ZDOM,20-11-2023,DI2332000093,90001641,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,002,Generic,1400004086,AISHNZYME SYRUP (PINEAPPLE) (FOOD),21069099,SKS-22106,EA,2.000,Sales,30.09.2022,31.08.2024,1.00,133.00,21.00,42,0.00,0.00,42.09,0.00,0.00,42.09,0.00,0.00,9.00,3.78,9.00,3.78,49.56,49.56,0.00,0.09,49.65,MIS_KYK,20-11-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Jharkhand,,0090021076,ZDOM,20-11-2023,DI2332000094,90001642,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,002,Generic,1400002745,SHURECAL SUSPENSION 200ML,30049099,CGS207002,EA,1.000,Sales,01.01.2022,31.12.2023,1.00,107.00,20.00,20,0.00,0.00,20.06,0.00,0.00,20.06,0.00,0.00,6.00,1.20,6.00,1.20,22.40,22.40,0.00,0.06,22.46,MIS_KYK,20-11-2023,,,,Payment Within 60 Days,0,576.333,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Jharkhand,,0090021076,ZDOM,20-11-2023,DI2332000094,90001642,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,002,Generic,1400003293,PREGREMOVE COMBIKIT TABS (10x1x5),30049099,CEK206001,STP,1.000,Sales,01.06.2022,31.05.2024,1.00,600.00,38.00,38,0.00,0.00,38.13,0.00,0.00,38.13,0.00,0.00,6.00,2.28,6.00,2.28,42.56,42.56,0.00,0.13,42.69,MIS_KYK,20-11-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Jharkhand,,0090021076,ZDOM,20-11-2023,DI2332000094,90001642,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,002,Generic,1400004086,AISHNZYME SYRUP (PINEAPPLE) (FOOD),21069099,SKS-22106,EA,1.000,Sales,30.09.2022,31.08.2024,1.00,133.00,21.00,21,0.00,0.00,21.07,0.00,0.00,21.07,0.00,0.00,9.00,1.89,9.00,1.89,24.78,24.78,0.00,0.07,24.85,MIS_KYK,20-11-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Jharkhand,,0090021077,ZDOM,20-11-2023,DI2332000095,90001643,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,002,Generic,1400002745,SHURECAL SUSPENSION 200ML,30049099,CGS207002,EA,200.000,Sales,01.01.2022,31.12.2023,1.00,107.00,20.00,4000,0.00,0.00,"4,000.02",0.00,0.00,"4,000.02",0.00,0.00,6.00,240.00,6.00,240.00,"4,480.00","4,480.00",0.00,0.02,"4,480.02",MIS_KYK,20-11-2023,,,,Payment Within 60 Days,0,"62,466.600",10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Jharkhand,,0083000430,S1,20-11-2023,DN2332000001,100005258,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,002,Generic,1400004086,AISHNZYME SYRUP (PINEAPPLE) (FOOD),21069099,SKS-22106,EA,5.000,Sales,30.09.2022,31.08.2024,1.00,,21.00,105,0.00,0.00,-105.10,0.00,0.00,-105.10,0.00,0.00,9.00,-9.45,9.00,-9.45,-123.90,123.90,0.00,0.10,-124.00,MIS_KYK,20-11-2023,,,,Payment Within 60 Days,0,"62,466.600",10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Jharkhand,,0090021077,ZDOM,20-11-2023,DI2332000095,90001643,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,002,Generic,1400003293,PREGREMOVE COMBIKIT TABS (10x1x5),30049099,CEK206001,STP,500.000,Sales,01.06.2022,31.05.2024,1.00,600.00,38.00,19000,0.00,0.00,"19,000.08",0.00,0.00,"19,000.08",0.00,0.00,6.00,"1,140.00",6.00,"1,140.00","21,280.00","21,280.00",0.00,0.08,"21,280.08",MIS_KYK,20-11-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Jharkhand,,0090021077,ZDOM,20-11-2023,DI2332000095,90001643,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,002,Generic,1400004086,AISHNZYME SYRUP (PINEAPPLE) (FOOD),21069099,SKS-22106,EA,5.000,Sales,30.09.2022,31.08.2024,1.00,133.00,21.00,105,0.00,0.00,105.00,0.00,0.00,105.00,0.00,0.00,9.00,9.45,9.00,9.45,123.90,123.90,0.00,0.00,123.90,MIS_KYK,20-11-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Jharkhand,,0090021051,ZDOM,03-11-2023,DI2332000092,90001632,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,002,Generic,1400000236,ASHKOFF LS (COUGH SYRUP) CARTON 100ML,30049099,CBAC212118,EA,1.000,Sales,01.01.2022,31.12.2023,1.00,,176.00,176,0.00,0.00,175.88,0.00,0.00,175.88,0.00,0.00,6.00,10.56,6.00,10.56,197.12,197.12,0.00,-0.12,197.00,Sale person testing YVK,03-11-2023,,,,Payment Within 60 Days,0,138.750,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Jharkhand,,0090020974,ZDOM,17-10-2023,DI2332000090,90001564,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,002,Generic,1400000236,ASHKOFF LS (COUGH SYRUP) CARTON 100ML,30049099,CBAC212118,EA,1.000,Sales,01.01.2022,31.12.2023,1.00,,176.00,176,0.00,0.00,175.88,0.00,0.00,175.88,0.00,0.00,6.00,10.56,6.00,10.56,197.12,197.12,0.00,-0.12,197.00,TEST_KYK,17-10-2023,,,,Payment Within 60 Days,0,138.750,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Jharkhand,,0090021047,ZDOM,03-11-2023,DI2332000091,90001628,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,002,Generic,1400000236,ASHKOFF LS (COUGH SYRUP) CARTON 100ML,30049099,CBAC212118,EA,10.000,Sales,01.01.2022,31.12.2023,1.00,,176.00,1760,0.00,0.00,"1,759.80",0.00,0.00,"1,759.80",0.00,0.00,6.00,105.60,6.00,105.60,"1,971.20","1,971.20",0.00,-0.20,"1,971.00",Sale person testing YVK,03-11-2023,,,,Payment Within 60 Days,0,"1,387.500",10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Delhi,,0090020969,ZDOM,17-10-2023,DI2332000089,,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,002,Generic,1400000236,ASHKOFF LS (COUGH SYRUP) CARTON 100ML,30049099,CBAC212118,EA,10.000,Sales,01.01.2022,31.12.2023,1.00,,176.00,1760,2.59,45.50,"1,714.99",0.00,0.00,"1,714.99",8.00,137.16,0.00,0.00,0.00,0.00,"1,851.66","1,851.66",1.85,0.49,"1,854.00",TEST_KYK,17-10-2023,,,,Payment Within 60 Days,0,"1,387.500",10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Delhi,,0090020965,ZDOM,16-10-2023,DI2332000088,,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,002,Generic,1400000236,ASHKOFF LS (COUGH SYRUP) CARTON 100ML,30049099,CBAC212118,EA,1.000,Sales,01.01.2022,31.12.2023,1.00,,176.00,176,2.59,4.55,171.09,0.00,0.00,171.09,8.00,13.72,0.00,0.00,0.00,0.00,185.17,185.17,0.19,-0.36,185.00,TEST_KYK,16-10-2023,,,,Payment Within 60 Days,0,138.750,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Delhi,,0090020949,ZDOM,12-10-2023,DI2332000087,,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,002,Generic,1400000236,ASHKOFF LS (COUGH SYRUP) CARTON 100ML,30049099,CBAC212118,EA,1.000,Sales,01.01.2022,31.12.2023,1.00,,176.00,176,3.28,5.77,170.20,0.00,0.00,170.20,8.00,13.62,0.00,0.00,0.00,0.00,183.85,183.85,0.18,-0.03,184.00,TEST_KYK,12-10-2023,,,,Payment Within 60 Days,0,138.750,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Jharkhand,,0090021084,ZDOM,20-11-2023,DI2332000096,90001649,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,002,Generic,1400002745,SHURECAL SUSPENSION 200ML,30049099,CGS207002,EA,"1,000.000",Sales,01.01.2022,31.12.2023,1.00,107.00,20.00,20000,0.00,0.00,"20,000.00",0.00,0.00,"20,000.00",0.00,0.00,6.00,"1,200.00",6.00,"1,200.00","22,400.00","22,400.00",0.00,0.00,"22,400.00",MIS_KYK,20-11-2023,,,,Payment Within 60 Days,0,"5,76,333.000",10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Jharkhand,,0090021084,ZDOM,20-11-2023,DI2332000096,90001649,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,002,Generic,1400003293,PREGREMOVE COMBIKIT TABS (10x1x5),30049099,CEK206001,STP,"1,000.000",Sales,01.06.2022,31.05.2024,1.00,600.00,38.00,38000,0.00,0.00,"38,000.00",0.00,0.00,"38,000.00",0.00,0.00,6.00,"2,280.00",6.00,"2,280.00","42,560.00","42,560.00",0.00,0.00,"42,560.00",MIS_KYK,20-11-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Jharkhand,,0090021084,ZDOM,20-11-2023,DI2332000096,90001649,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,002,Generic,1400004086,AISHNZYME SYRUP (PINEAPPLE) (FOOD),21069099,SKS-22106,EA,"1,000.000",Sales,30.09.2022,31.08.2024,1.00,133.00,21.00,21000,0.00,0.00,"21,000.00",0.00,0.00,"21,000.00",0.00,0.00,9.00,"1,890.00",9.00,"1,890.00","24,780.00","24,780.00",0.00,0.00,"24,780.00",MIS_KYK,20-11-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Delhi,,0083000405,S1,12-10-2023,DI2332000085,,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,002,Generic,1400000236,ASHKOFF LS (COUGH SYRUP) CARTON 100ML,30049099,CBAC212118,EA,5.000,Sales,01.01.2022,31.12.2023,1.00,,90.00,450,6.41,-28.85,-421.00,0.00,0.00,-421.00,8.00,-33.69,0.00,0.00,0.00,0.00,-454.84,454.84,-0.45,-0.15,-455.14,TEST_KYK,12-10-2023,,,,Payment Within 60 Days,0,"1,387.500",10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Jharkhand,,0090021086,ZDOM,20-11-2023,DI2332000097,90001651,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,002,Generic,1400004086,AISHNZYME SYRUP (PINEAPPLE) (FOOD),21069099,SKS-22106,EA,1.000,Sales,30.09.2022,31.08.2024,1.00,133.00,21.00,21,0.00,0.00,21.22,0.00,0.00,21.22,0.00,0.00,9.00,1.89,9.00,1.89,24.78,24.78,0.00,0.22,25.00,MIS_KYK,20-11-2023,,,,Payment Within 60 Days,0,290.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Delhi,,0100000653,ZPF1,12-10-2023,0100000653,,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,002,Generic,1400000236,ASHKOFF LS (COUGH SYRUP) CARTON 100ML,30049099,,EA,1.000,Sales,,,1.00,,176.00,176,3.28,5.77,170.20,0.00,0.00,170.20,8.00,13.62,0.00,0.00,0.00,0.00,183.85,183.85,0.18,-0.03,184.00,TEST_KYK,12-10-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3311,C&F JAGDISH ENTERPRISES-RANCHI,Delhi,,0083000405,S1,12-10-2023,DI2332000085,,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,002,Generic,1400000236,ASHKOFF LS (COUGH SYRUP) CARTON 100ML,30049099,CBAC212118,EA,5.000,Sales,01.01.2022,31.12.2023,1.00,,176.00,880,3.28,-28.85,-850.85,0.00,0.00,-850.85,8.00,-68.09,0.00,0.00,0.00,0.00,-919.24,919.24,-0.92,-0.30,-919.86,TEST_KYK,12-10-2023,,,,Payment Within 60 Days,0,0.000,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3313,C&F NAAMAN HEALTHCARE (AHMEDABAD),Jharkhand,,0090021060,ZDOM,04-11-2023,DI2332400078,90001636,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,001,IV,1400002848,STERILISED WATER FOR INJECTIONS BP 10ML,30049099,0000002099,EA,7.000,Sales,01.12.2021,01.06.2025,1.00,,59.00,413,0.00,0.00,413.44,0.00,0.00,413.44,12.00,49.56,0.00,0.00,0.00,0.00,462.56,462.56,0.00,0.44,463.00,Sale person testing YVK,03-11-2023,,,,Payment Within 60 Days,0,0.091,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,,,,,,0.00,,
3000,01,Pharma Product,3313,C&F NAAMAN HEALTHCARE (AHMEDABAD),Jharkhand,,0090021055,ZDOM,03-11-2023,DI2332400076,90001634,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,001,IV,1400002848,STERILISED WATER FOR INJECTIONS BP 10ML,30049099,0000002099,EA,10.000,Sales,01.12.2021,01.06.2025,1.00,,59.00,590,0.00,0.00,590.20,0.00,0.00,590.20,12.00,70.80,0.00,0.00,0.00,0.00,660.80,660.80,0.00,0.20,661.00,Sale person testing YVK,03-11-2023,,,,Payment Within 60 Days,0,0.130,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,,,,,,0.00,,
3000,01,Pharma Product,3313,C&F NAAMAN HEALTHCARE (AHMEDABAD),Jharkhand,,0090021057,ZDOM,03-11-2023,DI2332400077,90001635,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,HAZARIBAGH,10001237,SMMEDICAL AND SURGICAL,BZTPM8031J,20BZTPM8031J1Z4,20,Jharkhand,HAZARIBAGH,RAMGARH,10001237,SMMEDICAL AND SURGICAL,001,IV,1400002848,STERILISED WATER FOR INJECTIONS BP 10ML,30049099,0000002099,EA,5.000,Sales,01.12.2021,01.06.2025,1.00,,78.00,390,0.00,0.00,390.20,0.00,0.00,390.20,12.00,46.80,0.00,0.00,0.00,0.00,436.80,436.80,0.00,0.20,437.00,Sale person testing YVK,03-11-2023,,,,Payment Within 60 Days,0,0.065,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,001,IV,,,,,,0.00,,
3000,01,Pharma Product,3314,C&F SHREE BHAGWATI PHARMA-PATNA,Bihar,,0090021106,ZDOM,28-11-2023,DI2331010003,90001659,10009395,MAA TARA AGENCY,IXTPK1639D,10IXTPK1639D1ZH,10,PATNA,10009395,MAA TARA AGENCY,IXTPK1639D,10IXTPK1639D1ZH,10,Bihar,PATNA,PATNA,10009395,MAA TARA AGENCY,002,Generic,1400002745,SHURECAL SUSPENSION 200ML,30049099,CGS102001,EA,10.000,Sales,01.01.2023,31.12.2024,1.00,98.00,20.00,200,0.00,0.00,200.00,0.00,0.00,200.00,0.00,0.00,6.00,12.00,6.00,12.00,224.00,224.00,0.00,0.00,224.00,MIS_KYK,28-11-2023,,,,60 Days after date of invoice,0,"2,738.330",10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3314,C&F SHREE BHAGWATI PHARMA-PATNA,Andhra Pradesh (New),,0090021256,ZDOM,18-12-2023,DI2331010005,90001712,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,NARASARAOPET,10004614,MATHRUSRI PHARMA,APTPJ8462M,37APTPJ8462M1ZW,37,Andhra Pradesh (New),NARASARAOPET,GUNTUR,10004614,MATHRUSRI PHARMA,002,Generic,1400000009,ACARBOJ 50 TABLET (10X10),30049099,0000022989,EA,10.000,Sales,16.12.2023,16.12.2025,1.00,,190.00,1900,3.20,60.80,"1,839.30",0.00,0.00,"1,839.30",12.00,220.70,0.00,0.00,0.00,0.00,"2,059.90","2,059.90",0.00,0.10,"2,060.00",SAPMMIT,18-12-2023,,,,Payment Within 60 Days,0,0.030,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3314,C&F SHREE BHAGWATI PHARMA-PATNA,Delhi,,0090021113,ZDOM,30-11-2023,DI2331010004,90001662,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,NEW DELHI WEST,10000591,TRIVENI MEDI PHARMA,AAQFT7289N,07AAQFT7289N1ZZ,07,Delhi,NEW DELHI WEST,WEST DELHI,10000591,TRIVENI MEDI PHARMA,002,Generic,1400000005,AB DOLE SYRUP 10ML,30049099,CABZ303001,EA,10.000,Sales,01.03.2023,29.02.2024,1.00,19.80,6.00,60,82.83,49.70,10.75,0.00,0.00,10.75,12.00,1.24,0.00,0.00,0.00,0.00,11.54,11.54,0.01,0.45,12.00,SAPMMIT,30-11-2023,,,,Payment Within 60 Days,0,0.190,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3316,C&F RAMSON PHARMA-CHENNAI,Tamil Nadu,,0090021108,ZDOM,28-11-2023,DI2335000002,90001661,10009465,MARUTHI ENTERPRISES,AOZPS5376J,33AOZPS5376J2ZX,33,CHROMPET,10009465,MARUTHI ENTERPRISES,AOZPS5376J,33AOZPS5376J2ZX,33,Tamil Nadu,CHROMPET,CHENNAI,10009465,MARUTHI ENTERPRISES,002,Generic,1400002745,SHURECAL SUSPENSION 200ML,30049099,CGS102001,EA,10.000,Sales,01.01.2023,31.12.2024,1.00,98.00,20.00,200,0.00,0.00,200.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,6.00,12.00,212.00,212.00,0.00,0.00,212.00,MIS_KYK,28-11-2023,,,,60 Days after date of invoice,0,"2,738.330",10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
3000,01,Pharma Product,3316,C&F RAMSON PHARMA-CHENNAI,Tamil Nadu,,0090020976,ZDOM,18-10-2023,DI2335000001,90001566,10002600,SAI VELAN PHARMA,BADPR4325M,33BADPR4325M1ZK,33,DINDIGUL,10002600,SAI VELAN PHARMA,BADPR4325M,33BADPR4325M1ZK,33,Tamil Nadu,DINDIGUL,DINDIGUL,10002600,SAI VELAN PHARMA,002,Generic,1400000236,ASHKOFF LS (COUGH SYRUP) CARTON 100ML,30049099,CBAC212118,EA,1.000,Sales,01.01.2022,31.12.2023,1.00,,176.00,176,0.00,0.00,175.88,0.00,0.00,175.88,12.00,21.12,0.00,0.00,0.00,0.00,197.12,197.12,0.00,-0.12,197.00,TEST_KYK,17-10-2023,,,,Payment Within 60 Days,0,138.750,10,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,,,,,,0.00,,
