Customer Code,Customer Name,Customer Group,Profit Center,Billing Document,Billing Type,Invoice Date,Reference No.,Reference Date,Document No.,Document Type,Balanace Due,Due Date,Due Days,Not Due,Doubtful Debt,Legal,Sales Group,Sales Organization,Division,Above 180 Days,000to30Days,31to60Days,61to90Days,91to120Days,121to150Days,151to180Days,Written Off
0010008377,SANGEETA DISTRIBUTOR,,0000001305,0090019139,ZDOM,08-07-2023,DI2312100231,08-07-2023,0090002192,RV,"32,221.00",08-07-2023,210,0.00,"32,221.00",,G09,1000,01,"32,221.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008377,SANGEETA DISTRIBUTOR,,0000001305,0090019208,ZDOM,12-07-2023,DI2312100232,12-07-2023,0090002254,RV,"7,722.00",12-07-2023,206,0.00,"7,722.00",,G09,1000,01,"7,722.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008536,D.R.PHARMACEUTICALS,Et,0000001305,0090019210,ZDOM,12-07-2023,DI2312100233,12-07-2023,0090002256,RV,"12,276.00",12-07-2023,206,0.00,"12,276.00",,G09,1000,01,"12,276.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008368,MEDICINES,01,0000001305,0090019239,ZDOM,12-07-2023,DI2312100234,12-07-2023,0090002280,RV,"22,175.00",12-07-2023,206,0.00,"22,175.00",,G09,1000,01,"22,175.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008956,AMIT AGENCIES,Et,0000001305,0090019290,ZDOM,14-07-2023,DI2312100235,14-07-2023,0090002310,RV,"18,909.00",14-07-2023,204,0.00,"18,909.00",,G09,1000,01,"18,909.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008870,AYURVEDIC VIKAS BHANDAR,Et,0000001305,0090019295,ZDOM,14-07-2023,DI2312100236,14-07-2023,0090002311,RV,"11,167.00",14-07-2023,204,0.00,"11,167.00",,G09,1000,01,"11,167.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008868,PRAKASH MEDICAL AGENCIES,Et,0000001305,0090019387,ZDOM,17-07-2023,DI2312100237,17-07-2023,0090002334,RV,"5,227.00",17-07-2023,201,0.00,"5,227.00",,G09,1000,01,"5,227.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008535,BISWAJEET PHARMACEUTICALS,Et,0000001305,0090019419,ZDOM,18-07-2023,DI2312100238,18-07-2023,0090002347,RV,"2,376.00",18-07-2023,200,0.00,"2,376.00",,G09,1000,01,"2,376.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008867,M/S ASIS AGENCIES,Et,0000001305,0090019478,ZDOM,18-07-2023,DI2312100239,18-07-2023,0090002368,RV,"13,410.00",18-07-2023,200,0.00,"13,410.00",,G09,1000,01,"13,410.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008376,ROUTRAY SURGICALS & PHARMACEUTICALS,,0000001305,0090019499,ZDOM,19-07-2023,DI2312100240,19-07-2023,0090002370,RV,"2,376.00",19-07-2023,199,0.00,"2,376.00",,G09,1000,01,"2,376.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008780,SRI VENKATESWARA PHARMA,Et,0000001305,0090019649,ZDOM,21-07-2023,DI2312100241,21-07-2023,0090002435,RV,"17,208.00",21-07-2023,197,0.00,"17,208.00",,G09,1000,01,"17,208.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008869,SUDHANANDA PHARMACEUTICALS,Et,0000001305,0090019650,ZDOM,21-07-2023,DI2312100242,21-07-2023,0090002436,RV,"21,888.00",21-07-2023,197,0.00,"21,888.00",,G09,1000,01,"21,888.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008536,D.R.PHARMACEUTICALS,Et,0000001305,0090019692,ZDOM,22-07-2023,DI2312100243,22-07-2023,0090002452,RV,"18,889.00",22-07-2023,196,0.00,"18,889.00",,G09,1000,01,"18,889.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008359,GOURI PHARMACEUTICALS,,0000001305,0090019828,ZRCN,26-07-2023,CN2312100006,26-07-2023,0090002513,RV,"-4,320.00",26-07-2023,192,0.00,"-4,320.00",,G09,1000,01,"-4,320.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008869,SUDHANANDA PHARMACEUTICALS,Et,0000001305,0090019832,ZDOM,26-07-2023,DI2312100244,26-07-2023,0090002515,RV,"10,080.00",26-07-2023,192,0.00,"10,080.00",,G09,1000,01,"10,080.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008527,BISHNUPRIYA TRADING CO.,Et,0000001305,0090020183,ZRCN,31-07-2023,CN2312100007,31-07-2023,0090002693,RV,"-2,160.00",31-07-2023,187,0.00,"-2,160.00",,G09,1000,01,"-2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008364,M.M.PHARMACEUTICALS,,0000001305,0090020185,ZRCN,31-07-2023,CN2312100008,31-07-2023,0090002694,RV,"-3,240.00",31-07-2023,187,0.00,"-3,240.00",,G09,1000,01,"-3,240.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008955,MISHIKA PHARMACEUTICALS,Et,0000001305,0090020187,ZRCN,31-07-2023,CN2312100010,31-07-2023,0090002696,RV,"-32,400.00",31-07-2023,187,0.00,"-32,400.00",,G09,1000,01,"-32,400.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008779,SUDHIRA PHARMACEUTICALS,Et,0000001305,0090020188,ZRCN,31-07-2023,CN2312100011,31-07-2023,0090002697,RV,"-2,160.00",31-07-2023,187,0.00,"-2,160.00",,G09,1000,01,"-2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008383,SWASTIK PHARMA,,0000001305,0090020189,ZRCN,31-07-2023,CN2312100012,31-07-2023,0090002698,RV,"-2,160.00",31-07-2023,187,0.00,"-2,160.00",,G09,1000,01,"-2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008868,PRAKASH MEDICAL AGENCIES,Et,0000001305,0090020197,ZRCN,31-07-2023,CN2312100018,31-07-2023,0090002704,RV,"-2,160.00",31-07-2023,187,0.00,"-2,160.00",,G09,1000,01,"-2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008840,SAMALESHWARI PHARMA PVT LTD,Et,0000001305,0090020198,ZRCN,31-07-2023,CN2312100019,31-07-2023,0090002705,RV,"-2,160.00",31-07-2023,187,0.00,"-2,160.00",,G09,1000,01,"-2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008569,KAMALA ENTERPRISES,Et,0000001305,0090020202,ZRCN,31-07-2023,CN2312100022,31-07-2023,0090002708,RV,"-3,240.00",31-07-2023,187,0.00,"-3,240.00",,G09,1000,01,"-3,240.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008867,M/S ASIS AGENCIES,Et,0000001305,0090020203,ZRCN,31-07-2023,CN2312100023,31-07-2023,0090002709,RV,"-2,160.00",31-07-2023,187,0.00,"-2,160.00",,G09,1000,01,"-2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008869,SUDHANANDA PHARMACEUTICALS,Et,0000001305,0090020205,ZRCN,31-07-2023,CN2312100025,31-07-2023,0090002711,RV,"-2,160.00",31-07-2023,187,0.00,"-2,160.00",,G09,1000,01,"-2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008535,BISWAJEET PHARMACEUTICALS,Et,0000001305,0090020207,ZRCN,31-07-2023,CN2312100026,31-07-2023,0090002712,RV,"-5,400.00",31-07-2023,187,0.00,"-5,400.00",,G09,1000,01,"-5,400.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008539,DEVI MEDICAL STORE,Et,0000001305,0090020208,ZRCN,31-07-2023,CN2312100027,31-07-2023,0090002713,RV,"-5,400.00",31-07-2023,187,0.00,"-5,400.00",,G09,1000,01,"-5,400.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008922,KEONJHAR MEDICAL AGENCY,Et,0000001305,0090020210,ZRCN,31-07-2023,CN2312100029,31-07-2023,0090002715,RV,"-2,160.00",31-07-2023,187,0.00,"-2,160.00",,G09,1000,01,"-2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008368,MEDICINES,01,0000001305,0090020212,ZRCN,31-07-2023,CN2312100030,31-07-2023,0090002717,RV,"-5,400.00",31-07-2023,187,0.00,"-5,400.00",,G09,1000,01,"-5,400.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008768,SAMAL PHARMACEUTICALS,Et,0000001305,0090020214,ZRCN,31-07-2023,CN2312100032,31-07-2023,0090002719,RV,"-5,400.00",31-07-2023,187,0.00,"-5,400.00",,G09,1000,01,"-5,400.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008957,HITECH PHARMA,Et,0000001305,0090020217,ZRCN,31-07-2023,CN2312100034,31-07-2023,0090002722,RV,"-3,240.00",31-07-2023,187,0.00,"-3,240.00",,G09,1000,01,"-3,240.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008971,M/S P.K. AGENCIES,Et,0000001305,0090020218,ZRCN,31-07-2023,CN2312100035,31-07-2023,0090002723,RV,"-2,160.00",31-07-2023,187,0.00,"-2,160.00",,G09,1000,01,"-2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008359,GOURI PHARMACEUTICALS,01,0000001305,0090020219,ZRCN,31-07-2023,CN2312100036,31-07-2023,0090002724,RV,"-2,160.00",31-07-2023,187,0.00,"-2,160.00",,G09,1000,01,"-2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008862,M/S.MAA MANIKESWARI PHARMACEUTICALS,Et,0000001305,0090020220,ZRCN,31-07-2023,CN2312100037,31-07-2023,0090002725,RV,"-2,160.00",31-07-2023,187,0.00,"-2,160.00",,G09,1000,01,"-2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008527,BISHNUPRIYA TRADING CO.,Et,0000001305,0090020221,ZDOM,31-07-2023,DI2312100245,31-07-2023,0090002726,RV,"2,160.00",31-07-2023,187,0.00,"2,160.00",,G09,1000,01,"2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008364,M.M.PHARMACEUTICALS,01,0000001305,0090020225,ZDOM,31-07-2023,DI2312100246,31-07-2023,0090002728,RV,"3,240.00",31-07-2023,187,0.00,"3,240.00",,G09,1000,01,"3,240.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008955,MISHIKA PHARMACEUTICALS,Et,0000001305,0090020236,ZDOM,31-07-2023,DI2312100248,31-07-2023,0090002734,RV,"3,240.00",31-07-2023,187,0.00,"3,240.00",,G09,1000,01,"3,240.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008779,SUDHIRA PHARMACEUTICALS,Et,0000001305,0090020238,ZDOM,31-07-2023,DI2312100249,31-07-2023,0090002735,RV,"2,160.00",31-07-2023,187,0.00,"2,160.00",,G09,1000,01,"2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008383,SWASTIK PHARMA,,0000001305,0090020242,ZDOM,31-07-2023,DI2312100250,31-07-2023,0090002737,RV,"2,160.00",31-07-2023,187,0.00,"2,160.00",,G09,1000,01,"2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008351,AMIT MEDICAL AGENCIES,01,0000001305,0090020244,ZDOM,31-07-2023,DI2312100251,31-07-2023,0090002739,RV,"2,160.00",31-07-2023,187,0.00,"2,160.00",,G09,1000,01,"2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008870,AYURVEDIC VIKAS BHANDAR,Et,0000001305,0090020255,ZDOM,31-07-2023,DI2312100253,31-07-2023,0090002747,RV,"2,160.00",31-07-2023,187,0.00,"2,160.00",,G09,1000,01,"2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008526,B.M.ENTERPRISES,Et,0000001305,0090020257,ZDOM,31-07-2023,DI2312100254,31-07-2023,0090002749,RV,"2,160.00",31-07-2023,187,0.00,"2,160.00",,G09,1000,01,"2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008570,LAXMI MEDICAL HALL,Et,0000001305,0090020260,ZDOM,31-07-2023,DI2312100255,31-07-2023,0090002751,RV,"2,160.00",31-07-2023,187,0.00,"2,160.00",,G09,1000,01,"2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008868,PRAKASH MEDICAL AGENCIES,Et,0000001305,0090020261,ZDOM,31-07-2023,DI2312100256,31-07-2023,0090002752,RV,"2,160.00",31-07-2023,187,0.00,"2,160.00",,G09,1000,01,"2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008840,SAMALESHWARI PHARMA PVT LTD,Et,0000001305,0090020264,ZDOM,31-07-2023,DI2312100257,31-07-2023,0090002754,RV,"2,160.00",31-07-2023,187,0.00,"2,160.00",,G09,1000,01,"2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008350,AMBIKA DISTRIBUTORS,,0000001305,0090020267,ZDOM,31-07-2023,DI2312100258,31-07-2023,0090002757,RV,"3,240.00",31-07-2023,187,0.00,"3,240.00",,G09,1000,01,"3,240.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008536,D.R.PHARMACEUTICALS,Et,0000001305,0090020268,ZDOM,31-07-2023,DI2312100259,31-07-2023,0090002758,RV,"3,240.00",31-07-2023,187,0.00,"3,240.00",,G09,1000,01,"3,240.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008569,KAMALA ENTERPRISES,Et,0000001305,0090020269,ZDOM,31-07-2023,DI2312100260,31-07-2023,0090002759,RV,"3,240.00",31-07-2023,187,0.00,"3,240.00",,G09,1000,01,"3,240.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008867,M/S ASIS AGENCIES,Et,0000001305,0090020271,ZDOM,31-07-2023,DI2312100261,31-07-2023,0090002761,RV,"2,160.00",31-07-2023,187,0.00,"2,160.00",,G09,1000,01,"2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008377,SANGEETA DISTRIBUTOR,,0000001305,0090020272,ZDOM,31-07-2023,DI2312100262,31-07-2023,0090002762,RV,"3,240.00",31-07-2023,187,0.00,"3,240.00",,G09,1000,01,"3,240.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008869,SUDHANANDA PHARMACEUTICALS,Et,0000001305,0090020274,ZDOM,31-07-2023,DI2312100263,31-07-2023,0090002764,RV,"2,160.00",31-07-2023,187,0.00,"2,160.00",,G09,1000,01,"2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008535,BISWAJEET PHARMACEUTICALS,Et,0000001305,0090020275,ZDOM,31-07-2023,DI2312100264,31-07-2023,0090002765,RV,"5,400.00",31-07-2023,187,0.00,"5,400.00",,G09,1000,01,"5,400.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008539,DEVI MEDICAL STORE,Et,0000001305,0090020276,ZDOM,31-07-2023,DI2312100265,31-07-2023,0090002766,RV,"5,400.00",31-07-2023,187,0.00,"5,400.00",,G09,1000,01,"5,400.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008922,KEONJHAR MEDICAL AGENCY,Et,0000001305,0090020283,ZDOM,31-07-2023,DI2312100267,31-07-2023,0090002772,RV,"2,160.00",31-07-2023,187,0.00,"2,160.00",,G09,1000,01,"2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008368,MEDICINES,01,0000001305,0090020286,ZDOM,31-07-2023,DI2312100268,31-07-2023,0090002775,RV,"5,400.00",31-07-2023,187,0.00,"5,400.00",,G09,1000,01,"5,400.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008376,ROUTRAY SURGICALS & PHARMACEUTICALS,01,0000001305,0090020288,ZDOM,31-07-2023,DI2312100269,31-07-2023,0090002777,RV,"5,400.00",31-07-2023,187,0.00,"5,400.00",,G09,1000,01,"5,400.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008768,SAMAL PHARMACEUTICALS,Et,0000001305,0090020289,ZDOM,31-07-2023,DI2312100270,31-07-2023,0090002778,RV,"5,400.00",31-07-2023,187,0.00,"5,400.00",,G09,1000,01,"5,400.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008378,SARASWATI PHARMACEUTICALS,,0000001305,0090020292,ZDOM,31-07-2023,DI2312100271,31-07-2023,0090002780,RV,"2,160.00",31-07-2023,187,0.00,"2,160.00",,G09,1000,01,"2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008957,HITECH PHARMA,Et,0000001305,0090020296,ZDOM,31-07-2023,DI2312100272,31-07-2023,0090002783,RV,"3,240.00",31-07-2023,187,0.00,"3,240.00",,G09,1000,01,"3,240.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008971,M/S P.K. AGENCIES,Et,0000001305,0090020297,ZDOM,31-07-2023,DI2312100273,31-07-2023,0090002784,RV,"2,160.00",31-07-2023,187,0.00,"2,160.00",,G09,1000,01,"2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008359,GOURI PHARMACEUTICALS,01,0000001305,0090020299,ZDOM,31-07-2023,DI2312100274,31-07-2023,0090002786,RV,"2,160.00",31-07-2023,187,0.00,"2,160.00",,G09,1000,01,"2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008862,M/S.MAA MANIKESWARI PHARMACEUTICALS,Et,0000001305,0090020300,ZDOM,31-07-2023,DI2312100275,31-07-2023,0090002787,RV,"2,160.00",31-07-2023,187,0.00,"2,160.00",,G09,1000,01,"2,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008869,SUDHANANDA PHARMACEUTICALS,Et,0000001305,0090020332,ZDOM,31-07-2023,DI2312100276,31-07-2023,0090002811,RV,"32,472.00",31-07-2023,187,0.00,"32,472.00",,G09,1000,01,"32,472.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008867,M/S ASIS AGENCIES,Et,0000001305,0090020339,ZDOM,31-07-2023,DI2312100277,31-07-2023,0090002815,RV,"37,703.00",31-07-2023,187,0.00,"37,703.00",,G09,1000,01,"37,703.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008569,KAMALA ENTERPRISES,Et,0000001305,0090020350,ZDOM,31-07-2023,DI2312100278,31-07-2023,0090002822,RV,"79,906.00",31-07-2023,187,0.00,"79,906.00",,G09,1000,01,"79,906.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008527,BISHNUPRIYA TRADING CO.,Et,0000001305,0090020385,ZDOM,31-07-2023,DI2312100279,31-07-2023,0090002844,RV,"37,612.00",31-07-2023,187,0.00,"37,612.00",,G09,1000,01,"37,612.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008543,GAYATRI PHARMA,Et,0000001305,0090020392,ZDOM,31-07-2023,DI2312100280,31-07-2023,0090002849,RV,"29,057.00",31-07-2023,187,0.00,"29,057.00",,G09,1000,01,"29,057.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008378,SARASWATI PHARMACEUTICALS,,0000001305,0090020400,ZDOM,31-07-2023,DI2312100281,31-07-2023,0090002854,RV,"32,116.00",31-07-2023,187,0.00,"32,116.00",,G09,1000,01,"32,116.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008351,AMIT MEDICAL AGENCIES,,0000001305,0090020404,ZDOM,31-07-2023,DI2312100282,31-07-2023,0090002858,RV,"6,300.00",31-07-2023,187,0.00,"6,300.00",,G09,1000,01,"6,300.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008350,AMBIKA DISTRIBUTORS,,0000001305,0090020409,ZDOM,31-07-2023,DI2312100283,31-07-2023,0090002862,RV,"33,552.00",31-07-2023,187,0.00,"33,552.00",,G09,1000,01,"33,552.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008768,SAMAL PHARMACEUTICALS,Et,0000001305,0090020411,ZDOM,31-07-2023,DI2312100284,31-07-2023,0090002864,RV,"54,860.00",31-07-2023,187,0.00,"54,860.00",,G09,1000,01,"54,860.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008780,SRI VENKATESWARA PHARMA,Et,0000001305,0090020421,ZDOM,31-07-2023,DI2312100285,31-07-2023,0090002871,RV,"35,160.00",31-07-2023,187,0.00,"35,160.00",,G09,1000,01,"35,160.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008523,ASHOK & COMPANY,Et,0000001305,0090020430,ZDOM,31-07-2023,DI2312100286,31-07-2023,0090002878,RV,"31,230.00",31-07-2023,187,0.00,"31,230.00",,G09,1000,01,"31,230.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008870,AYURVEDIC VIKAS BHANDAR,Et,0000001305,0090020441,ZDOM,31-07-2023,DI2312100287,31-07-2023,0090002885,RV,"43,884.00",31-07-2023,187,0.00,"43,884.00",,G09,1000,01,"43,884.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008527,BISHNUPRIYA TRADING CO.,Et,0000001305,0090020454,ZDOM,31-07-2023,DI2312100288,31-07-2023,0090002888,RV,"2,376.00",31-07-2023,187,0.00,"2,376.00",,G09,1000,01,"2,376.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008543,GAYATRI PHARMA,Et,0000001305,0090020458,ZDOM,31-07-2023,DI2312100289,31-07-2023,0090002892,RV,"2,376.00",31-07-2023,187,0.00,"2,376.00",,G09,1000,01,"2,376.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008378,SARASWATI PHARMACEUTICALS,,0000001305,0090020460,ZDOM,31-07-2023,DI2312100290,31-07-2023,0090002894,RV,"1,584.00",31-07-2023,187,0.00,"1,584.00",,G09,1000,01,"1,584.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008351,AMIT MEDICAL AGENCIES,,0000001305,0090020463,ZDOM,31-07-2023,DI2312100291,31-07-2023,0090002896,RV,"1,584.00",31-07-2023,187,0.00,"1,584.00",,G09,1000,01,"1,584.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008350,AMBIKA DISTRIBUTORS,01,0000001305,0090020466,ZDOM,31-07-2023,DI2312100292,31-07-2023,0090002897,RV,"2,376.00",31-07-2023,187,0.00,"2,376.00",,G09,1000,01,"2,376.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008768,SAMAL PHARMACEUTICALS,Et,0000001305,0090020468,ZDOM,31-07-2023,DI2312100293,31-07-2023,0090002898,RV,"2,376.00",31-07-2023,187,0.00,"2,376.00",,G09,1000,01,"2,376.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008523,ASHOK & COMPANY,Et,0000001305,0090020472,ZDOM,31-07-2023,DI2312100294,31-07-2023,0090002901,RV,"1,584.00",31-07-2023,187,0.00,"1,584.00",,G09,1000,01,"1,584.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008870,AYURVEDIC VIKAS BHANDAR,Et,0000001305,0090020474,ZDOM,31-07-2023,DI2312100295,31-07-2023,0090002903,RV,"2,376.00",31-07-2023,187,0.00,"2,376.00",,G09,1000,01,"2,376.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008779,SUDHIRA PHARMACEUTICALS,Et,0000001305,0090020486,ZDOM,31-07-2023,DI2312100296,31-07-2023,0090002910,RV,"82,798.00",31-07-2023,187,0.00,"82,798.00",,G09,1000,01,"82,798.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008383,SWASTIK PHARMA,,0000001305,0090020490,ZDOM,31-07-2023,DI2312100297,31-07-2023,0090002912,RV,"49,862.00",31-07-2023,187,0.00,"49,862.00",,G09,1000,01,"49,862.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008922,KEONJHAR MEDICAL AGENCY,Et,0000001305,0090020503,ZDOM,31-07-2023,DI2312100299,31-07-2023,0090002922,RV,"40,888.00",31-07-2023,187,0.00,"40,888.00",,G09,1000,01,"40,888.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008364,M.M.PHARMACEUTICALS,01,0000001305,0090020516,ZDOM,31-07-2023,DI2312100300,31-07-2023,0090002933,RV,"50,639.00",31-07-2023,187,0.00,"50,639.00",,G09,1000,01,"50,639.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008539,DEVI MEDICAL STORE,Et,0000001305,0090020530,ZDOM,31-07-2023,DI2312100301,31-07-2023,0090002946,RV,"51,656.00",31-07-2023,187,0.00,"51,656.00",,G09,1000,01,"51,656.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008539,DEVI MEDICAL STORE,Et,0000001305,0090020531,ZDOM,31-07-2023,DI2312100302,31-07-2023,0090002947,RV,"5,040.00",31-07-2023,187,0.00,"5,040.00",,G09,1000,01,"5,040.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008536,D.R.PHARMACEUTICALS,Et,0000001305,0090020532,ZDOM,31-07-2023,DI2312100303,31-07-2023,0090002948,RV,"30,708.00",31-07-2023,187,0.00,"30,708.00",,G09,1000,01,"30,708.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008526,B.M.ENTERPRISES,Et,0000001305,0090020552,ZDOM,31-07-2023,DI2312100304,31-07-2023,0090002968,RV,"79,169.00",31-07-2023,187,0.00,"79,169.00",,G09,1000,01,"79,169.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008539,DEVI MEDICAL STORE,Et,0000001305,0090020563,ZDOM,31-07-2023,DI2312100305,31-07-2023,0090002979,RV,"2,376.00",31-07-2023,187,0.00,"2,376.00",,G09,1000,01,"2,376.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008570,LAXMI MEDICAL HALL,Et,0000001305,0090020571,ZDOM,31-07-2023,DI2312100306,31-07-2023,0090002986,RV,"85,860.00",31-07-2023,187,0.00,"85,860.00",,G09,1000,01,"85,860.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008570,LAXMI MEDICAL HALL,Et,0000001305,0090020574,ZDOM,31-07-2023,DI2312100307,31-07-2023,0090002989,RV,"2,376.00",31-07-2023,187,0.00,"2,376.00",,G09,1000,01,"2,376.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008376,ROUTRAY SURGICALS & PHARMACEUTICALS,,0000001305,0090020579,ZDOM,31-07-2023,DI2312100308,31-07-2023,0090002994,RV,"66,761.00",31-07-2023,187,0.00,"66,761.00",,G09,1000,01,"66,761.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008868,PRAKASH MEDICAL AGENCIES,Et,0000001305,0090020582,ZDOM,31-07-2023,DI2312100309,31-07-2023,0090002997,RV,"25,449.00",31-07-2023,187,0.00,"25,449.00",,G09,1000,01,"25,449.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008368,MEDICINES,,0000001305,0090020584,ZDOM,31-07-2023,DI2312100310,31-07-2023,0090002999,RV,"20,246.00",31-07-2023,187,0.00,"20,246.00",,G09,1000,01,"20,246.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008869,SUDHANANDA PHARMACEUTICALS,Et,0000001305,0090020688,ZDOM,05-08-2023,DI2312100311,05-08-2023,0090003037,RV,"22,464.00",05-08-2023,182,0.00,"22,464.00",,G09,1000,01,"22,464.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
0010008869,SUDHANANDA PHARMACEUTICALS,Et,0000001305,0090020753,ZDOM,30-08-2023,DI2312100313,30-08-2023,0090003053,RV,532.00,30-08-2023,157,0.00,0.00,,G09,1000,01,0.00,0.00,0.00,0.00,0.00,0.00,532.00,0.00
