CustCode.;Doc. No.;CustName;CustGrp;PrfitCentr;DocuType;InvDate;DueDate.;ReferNo;ReferenDt;BalanaDue;DueDays.;DoutfulDeb;NotDue;BillinType;SalesGroup;SalesOrga;Division;BillinDocu;0to30Days;31to60Days;61to90Days;91to120Day;121to150Day;151to180Da;Abve180Day;Legal;WrittenOff;Due Amount;Overdue Amount;Timestamp;Status
0010008358;0100023822;PALLABI DRUG DISTRIBUTORS;Et;0000001306;AB;00.00.0000;16.10.2023;;06.03.2024;20.842,00;00104;20.842,00;0,00;AB;;;;;0,00;20.842,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010004143;0100023825;MUKESH SURGICAL AND DRUG HOUSE;CC;0000001301;AB;00.00.0000;21.12.2023;;06.03.2024;35.927,00;00104;35.927,00;0,00;AB;;;;;0,00;35.927,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010004319;0100023826;MAA GAURI ENTERPRISES;CC;0000001200;AB;00.00.0000;28.02.2023;;06.03.2024;82.940,40;00104;82.940,40;0,00;AB;;;;;0,00;82.940,40;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008363;0100023829;KSHAMA ENTERPRISES;;0000001200;AB;00.00.0000;30.05.2022;;06.03.2024;3.858,00;00104;3.858,00;0,00;AB;;;;;0,00;3.858,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008364;0100023831;M.M.PHARMACEUTICALS;;0000001305;AB;00.00.0000;30.08.2023;;06.03.2024;107,57;00104;107,57;0,00;AB;;;;;0,00;107,57;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010005331;0100023834;KARTIK ENTERPRISES;CC;0000001200;AB;00.00.0000;30.06.2023;;06.03.2024;16.098,00;00104;16.098,00;0,00;AB;;;;;0,00;16.098,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010005879;0100023836;FREEDOM MEDICAL SERVICES;CC;0000001306;AB;00.00.0000;28.02.2023;;06.03.2024;51.719,00;00104;51.719,00;0,00;AB;;;;;0,00;51.719,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010006244;0100023837;CHANDA MEDICAL AGENCY;CC;0000001200;AB;00.00.0000;30.11.2022;;06.03.2024;10.080,00;00104;10.080,00;0,00;AB;;;;;0,00;10.080,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008372;0100023838;RADHA KRISHNA MEDICAL AGENCY;;0000001301;AB;00.00.0000;02.03.2022;;06.03.2024;14.580,00;00104;14.580,00;0,00;AB;;;;;0,00;14.580,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008374;0100023840;RAHI MEDICAL AGENCY;;0000001301;AB;00.00.0000;30.12.2022;;06.03.2024;22.137,56;00104;22.137,56;0,00;AB;;;;;0,00;22.137,56;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008376;0100023843;ROUTRAY SURGICALS & PHARMACEUT;;0000001305;AB;00.00.0000;30.11.2023;;06.03.2024;54.485,11;00104;54.485,11;0,00;AB;;;;;0,00;54.485,11;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010007157;0100023844;ANUSHKA DRUG AGENCY;CC;0000001301;AB;00.00.0000;29.09.2023;;06.03.2024;5.089,98;00104;5.089,98;0,00;AB;;;;;0,00;5.089,98;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008378;0100023846;SARASWATI PHARMACEUTICALS;;0000001305;AB;00.00.0000;29.04.2023;;06.03.2024;12.508,00;00104;12.508,00;0,00;AB;;;;;0,00;12.508,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008383;0100023847;SWASTIK PHARMA;;0000001305;AB;00.00.0000;30.09.2023;;06.03.2024;32.262,13;00104;32.262,13;0,00;AB;;;;;0,00;32.262,13;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010007512;0100023848;ADRIYA MEDI HOUSE;CC;0000001200;AB;00.00.0000;31.05.2022;;06.03.2024;27.095,00;00104;27.095,00;0,00;AB;;;;;0,00;27.095,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010007758;0100023850;JADE LIFE SCIENCES PVT LTD;CC;0000001200;AB;00.00.0000;30.06.2022;;06.03.2024;40.396,00;00104;40.396,00;0,00;AB;;;;;0,00;40.396,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010007818;0100023851;KUMAR DRUG AGENCIES;CC;0000001301;AB;00.00.0000;21.01.2022;;06.03.2024;16.133,00;00104;16.133,00;0,00;AB;;;;;0,00;16.133,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008421;0100023855;SRISHTY MEDICAL & SURGICAL AGE;CC;0000001301;AB;00.00.0000;23.12.2023;;06.03.2024;25.721,22;00104;25.721,22;0,00;AB;;;;;0,00;25.721,22;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008447;0100023856;MAA VACCINE;CC;0000001301;AB;00.00.0000;29.07.2022;;06.03.2024;11.525,21;00104;11.525,21;0,00;AB;;;;;0,00;11.525,21;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008503;0100023859;JENNI ENTERPRISES;CC;0000001301;AB;00.00.0000;29.09.2023;;06.03.2024;19.759,24;00104;19.759,24;0,00;AB;;;;;0,00;19.759,24;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008389;0100023860;ANAND ENTERPRISES;Et;0000001301;AB;00.00.0000;28.12.2022;;06.03.2024;20.034,00;00104;20.034,00;0,00;AB;;;;;0,00;20.034,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008584;0100023861;SHIV MEDISALES;CC;0000001301;AB;00.00.0000;29.04.2023;;06.03.2024;15.791,15;00104;15.791,15;0,00;AB;;;;;0,00;15.791,15;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008650;0100023864;PANNA PHARMACEUTICALS;CC;0000001302;AB;00.00.0000;28.11.2023;;06.03.2024;41.791,00;00104;41.791,00;0,00;AB;;;;;0,00;41.791,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008425;0100023865;RUDRA PHARMA;Et;0000001301;AB;00.00.0000;31.05.2022;;06.03.2024;166,00;00104;166,00;0,00;AB;;;;;0,00;166,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008654;0100023866;TRIPURA MEDICAL AND SURGICAL A;CC;0000001101;AB;00.00.0000;28.10.2022;;06.03.2024;17.637,00;00104;17.637,00;0,00;AB;;;;;0,00;17.637,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008430;0100023867;SHREE HEALTH CARE;Et;0000001302;AB;00.00.0000;30.03.2022;;06.03.2024;2.580,90;00104;2.580,90;0,00;AB;;;;;0,00;2.580,90;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008681;0100023868;SHREE SHYAMA ENTERPRISES;CC;0000001200;AB;00.00.0000;31.10.2022;;06.03.2024;11.550,00;00104;11.550,00;0,00;AB;;;;;0,00;11.550,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008694;0100023870;LIFE DRUG AGENCY;CC;0000001200;AB;00.00.0000;31.03.2024;;06.03.2024;777,72;00104;777,72;0,00;AB;;;;;0,00;777,72;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008705;0100023873;SAVITRI PHARMA;CC;0000001200;AB;00.00.0000;16.06.2023;;06.03.2024;219,12;00104;219,12;0,00;AB;;;;;0,00;219,12;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008717;0100023874;JAYRANJEET ENTERPRISES;CC;0000001101;AB;00.00.0000;20.09.2023;;06.03.2024;4.599,00;00104;4.599,00;0,00;AB;;;;;0,00;4.599,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008453;0100023877;J.P. DRUG AGENCY;Et;0000001301;AB;00.00.0000;30.11.2022;;06.03.2024;3.502,00;00104;3.502,00;0,00;AB;;;;;0,00;3.502,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008755;0100023878;MEDTECH SOLUTION;CC;0000001306;AB;00.00.0000;28.02.2023;;06.03.2024;32.281,00;00104;32.281,00;0,00;AB;;;;;0,00;32.281,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008461;0100023880;PARWATI DRUG HOUSE;Et;0000001301;AB;00.00.0000;31.12.2022;;06.03.2024;9.101,53;00104;9.101,53;0,00;AB;;;;;0,00;9.101,53;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008469;0100023881;VIVEK PHARMA;Et;0000001301;AB;00.00.0000;19.04.2022;;06.03.2024;24.532,00;00104;24.532,00;0,00;AB;;;;;0,00;24.532,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008893;0100023882;ROHIT PHARMACEUTICALS;CC;0000001306;AB;00.00.0000;29.12.2023;;06.03.2024;49.621,00;00104;49.621,00;0,00;AB;;;;;0,00;49.621,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008472;0100023883;MAHALAXMI MEDICAL AGENCY;Et;0000001301;AB;00.00.0000;31.05.2022;;06.03.2024;12.871,62;00104;12.871,62;0,00;AB;;;;;0,00;12.871,62;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008912;0100023884;C.P.& SONS;CC;0000001306;AB;00.00.0000;31.05.2023;;06.03.2024;8.895,00;00104;8.895,00;0,00;AB;;;;;0,00;8.895,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008919;0100023886;KALYAN TRADERS;CC;0000001301;AB;00.00.0000;30.12.2023;;06.03.2024;23.158,00;00104;23.158,00;0,00;AB;;;;;0,00;23.158,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008949;0100023887;P.P. ENTERPRISES;CC;0000001302;AB;00.00.0000;28.09.2023;;06.03.2024;15.203,00;00104;15.203,00;0,00;AB;;;;;0,00;15.203,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008473;0100023889;BIKASH PHARMA;Et;0000001301;AB;00.00.0000;29.04.2023;;06.03.2024;29.375,10;00104;29.375,10;0,00;AB;;;;;0,00;29.375,10;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008474;0100023890;K P ENTERPRISES;Et;0000001301;AB;00.00.0000;30.09.2023;;06.03.2024;10.307,27;00104;10.307,27;0,00;AB;;;;;0,00;10.307,27;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008481;0100023891;RAJ PHARMACEUTICAL AGENCY;Et;0000001301;AB;00.00.0000;30.11.2022;;06.03.2024;24.407,00;00104;24.407,00;0,00;AB;;;;;0,00;24.407,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008487;0100023892;MAA SURGICAL;Et;0000001301;AB;00.00.0000;05.08.2023;;06.03.2024;76.884,29;00104;76.884,29;0,00;AB;;;;;0,00;76.884,29;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008501;0100023896;SHIV SHAKTI SALES;Et;0000001301;AB;00.00.0000;29.11.2023;;06.03.2024;764,00;00104;764,00;0,00;AB;;;;;0,00;764,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008502;0100023897;APEX PHARMA;Et;0000001304;AB;00.00.0000;31.01.2023;;06.03.2024;37.054,37;00104;37.054,37;0,00;AB;;;;;0,00;37.054,37;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008511;0100023898;DHAMIJA MEDICAL AGENCIES;Et;0000001200;AB;00.00.0000;31.03.2023;;06.03.2024;46.173,31;00104;46.173,31;0,00;AB;;;;;0,00;46.173,31;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008514;0100023899;NAV DURGA MEDICINE AGENCY;Et;0000001301;AB;00.00.0000;31.07.2022;;06.03.2024;11.684,00;00104;11.684,00;0,00;AB;;;;;0,00;11.684,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008539;0100023905;DEVI MEDICAL STORE;Et;0000001305;AB;00.00.0000;24.02.2024;;06.03.2024;1.316,94;00104;1.316,94;0,00;AB;;;;;0,00;1.316,94;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008547;0100023907;RAJAN DRUG AGENCY;Et;0000001301;AB;00.00.0000;30.05.2023;;06.03.2024;33.455,65;00104;33.455,65;0,00;AB;;;;;0,00;33.455,65;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008551;0100023908;ASTHA MEDICO;Et;0000001301;AB;00.00.0000;31.03.2023;;06.03.2024;7.872,35;00104;7.872,35;0,00;AB;;;;;0,00;7.872,35;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008557;0100023909;CHANDRA PHARMA (WS);Et;0000001200;AB;00.00.0000;26.07.2022;;06.03.2024;33.195,44;00104;33.195,44;0,00;AB;;;;;0,00;33.195,44;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008570;0100023912;LAXMI MEDICAL HALL;Et;0000001305;AB;00.00.0000;11.09.2023;;06.03.2024;5.760,10;00104;5.760,10;0,00;AB;;;;;0,00;5.760,10;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008574;0100023913;RAJBORASAMBAR MEDICAL HALL;Et;0000001305;AB;00.00.0000;31.03.2023;;06.03.2024;122,93;00104;122,93;0,00;AB;;;;;0,00;122,93;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008583;0100023914;NAVYOG HEALTH CARE;Et;0000001200;AB;00.00.0000;30.11.2022;;06.03.2024;26.649,00;00104;26.649,00;0,00;AB;;;;;0,00;26.649,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008587;0100023915;PHARMA HOUSSE;Et;0000001301;AB;00.00.0000;29.07.2022;;06.03.2024;39.090,00;00104;39.090,00;0,00;AB;;;;;0,00;39.090,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008607;0100023916;KRISHNA AGENCIES;Et;0000001200;AB;00.00.0000;22.08.2022;;06.03.2024;23.694,00;00104;23.694,00;0,00;AB;;;;;0,00;23.694,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008620;0100023918;AYUSH MEDICAL AGENCY;Et;0000001301;AB;00.00.0000;30.12.2022;;06.03.2024;29.192,93;00104;29.192,93;0,00;AB;;;;;0,00;29.192,93;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008627;0100023919;RAMA PHARMA;Et;0000001301;AB;00.00.0000;09.09.2022;;06.03.2024;26.212,00;00104;26.212,00;0,00;AB;;;;;0,00;26.212,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008648;0100023922;RAGHUVAR MEDICINES;Et;0000001302;AB;00.00.0000;31.12.2022;;06.03.2024;4.883,00;00104;4.883,00;0,00;AB;;;;;0,00;4.883,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008698;0100023924;BALA JI PHRAMA;Et;0000001200;AB;00.00.0000;31.03.2023;;06.03.2024;7.999,85;00104;7.999,85;0,00;AB;;;;;0,00;7.999,85;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008767;0100023927;SAI SHRADHA AGENCY;Et;0000001200;AB;00.00.0000;31.10.2023;;06.03.2024;26.766,00;00104;26.766,00;0,00;AB;;;;;0,00;26.766,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008779;0100023931;SUDHIRA PHARMACEUTICALS;Et;0000001305;AB;00.00.0000;11.08.2023;;06.03.2024;15.781,27;00104;15.781,27;0,00;AB;;;;;0,00;15.781,27;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008780;0100023932;SRI VENKATESWARA PHARMA;Et;0000001305;AB;00.00.0000;31.07.2023;;06.03.2024;11.154,94;00104;11.154,94;0,00;AB;;;;;0,00;11.154,94;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008795;0100023933;RAGHAV MEDICAL AGENCY;Et;0000001200;AB;00.00.0000;30.09.2023;;06.03.2024;17.056,00;00104;17.056,00;0,00;AB;;;;;0,00;17.056,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008820;0100023934;C. P. AGENCY;Et;0000001306;AB;00.00.0000;30.12.2023;;06.03.2024;5.013,00;00104;5.013,00;0,00;AB;;;;;0,00;5.013,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008825;0100023935;A G DRUG AGENCY;Et;0000001306;AB;00.00.0000;31.07.2023;;06.03.2024;39.936,00;00104;39.936,00;0,00;AB;;;;;0,00;39.936,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008830;0100023936;ROYAL CHEMIST;Et;0000001200;AB;00.00.0000;30.04.2023;;06.03.2024;15.250,00;00104;15.250,00;0,00;AB;;;;;0,00;15.250,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008841;0100023938;D.R.ENTERPRISE;Et;0000001306;AB;00.00.0000;30.08.2023;;06.03.2024;21.882,00;00104;21.882,00;0,00;AB;;;;;0,00;21.882,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008843;0100023939;DAAS MEDICAL AGENCY;Et;0000001302;AB;00.00.0000;31.03.2022;;06.03.2024;2.394,00;00104;2.394,00;0,00;AB;;;;;0,00;2.394,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008866;0100023947;KAANAV PHARMA;Et;0000001302;AB;00.00.0000;08.05.2023;;06.03.2024;2.439,00;00104;2.439,00;0,00;AB;;;;;0,00;2.439,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008871;0100023951;GUPTA PHARMA;Et;0000001302;AB;00.00.0000;17.01.2024;;06.03.2024;9.358,35;00104;9.358,35;0,00;AB;;;;;0,00;9.358,35;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008907;0100023960;SARMA DRUG DISTRIBUTOR;Et;0000001306;AB;00.00.0000;29.06.2023;;06.03.2024;33.634,00;00104;33.634,00;0,00;AB;;;;;0,00;33.634,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008916;0100023963;SAKSHI ENTERPRISES;Et;0000001301;AB;00.00.0000;26.05.2023;;06.03.2024;6.391,64;00104;6.391,64;0,00;AB;;;;;0,00;6.391,64;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008954;0100024039;GAURAV MEDICAL STORE;CC;0000001302;AB;00.00.0000;30.10.2023;;12.03.2024;1.524,57;00098;1.524,57;0,00;AB;;;;;0,00;1.524,57;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010009343;0100024040;KAVACH ENTERPRISES;CC;0000001200;AB;00.00.0000;30.06.2023;;12.03.2024;39.561,00;00098;39.561,00;0,00;AB;;;;;0,00;39.561,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010009543;0100024041;I.D.PHARMA;CC;0000001200;AB;00.00.0000;29.11.2023;;12.03.2024;39.776,00;00098;39.776,00;0,00;AB;;;;;0,00;39.776,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010009684;0100024042;GARG ENTERPRISES;CC;0000001102;AB;00.00.0000;08.11.2023;;12.03.2024;26.845,00;00098;26.845,00;0,00;AB;;;;;0,00;26.845,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008936;0100024063;URMILA MEDICAL AGENCIES;IN;0000001101;AB;00.00.0000;27.05.2023;;13.03.2024;205.900,00-;00097;205.900,00-;0,00;AB;;;;;0,00;205.900,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008936;0100024064;URMILA MEDICAL AGENCIES;IN;0000001101;AB;00.00.0000;13.06.2023;;13.03.2024;705.900,00-;00097;705.900,00-;0,00;AB;;;;;0,00;705.900,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010002881;0100024115;RAJASTHAN MEDICAL SERVICES CO.;IN;0000001101;SA;00.00.0000;14.03.2024;DEDUCTION;14.03.2024;8.367,00-;00096;8.367,00-;0,00;SA;;;;;0,00;8.367,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010000199;0100024144;VINAY AGENCIES;Et;0000001302;AB;00.00.0000;19.05.2023;000000000339;19.03.2024;197,00;00091;197,00;0,00;AB;;;;;0,00;197,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010002101;0100024145;SETHI PHARMA PRIVATE LIMITED;Et;0000001301;AB;00.00.0000;31.03.2024;;19.03.2024;491,00-;00091;491,00-;0,00;AB;;;;;0,00;491,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010006252;0100024147;CHANDRA PHARMA;Et;0000001301;AB;00.00.0000;31.03.2024;;19.03.2024;7.035,00-;00091;7.035,00-;0,00;AB;;;;;0,00;7.035,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010006360;0100024148;D K DRUGS;Et;0000001102;AB;00.00.0000;31.03.2024;;19.03.2024;9.141,00-;00091;9.141,00-;0,00;AB;;;;;0,00;9.141,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008295;0100024151;GEETA ENTERPRISES;Et;0000001301;AB;00.00.0000;31.03.2024;;19.03.2024;2.944,63-;00091;2.944,63-;0,00;AB;;;;;0,00;2.944,63-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008307;0100024154;BHAGAT DISTRIBUTORS;Et;0000001301;AB;00.00.0000;31.03.2024;;19.03.2024;24.733,51-;00091;24.733,51-;0,00;AB;;;;;0,00;24.733,51-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008388;0100024158;S.S.B.PHARMA;Et;0000001302;AB;00.00.0000;31.07.2023;;19.03.2024;31.501,50;00091;31.501,50;0,00;AB;;;;;0,00;31.501,50;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008449;0100024161;NEW RUBI PHARMA;Et;0000001301;AB;00.00.0000;31.03.2024;;19.03.2024;2.009,24-;00091;2.009,24-;0,00;AB;;;;;0,00;2.009,24-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008467;0100024162;ADITYA DRUG AGENCY;Et;0000001301;AB;00.00.0000;29.11.2023;;19.03.2024;126.556,49;00091;126.556,49;0,00;AB;;;;;0,00;126.556,49;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008471;0100024165;NAVYOG HEALTH CARE;Et;0000001200;AB;00.00.0000;31.03.2024;;19.03.2024;48.385,33-;00091;48.385,33-;0,00;AB;;;;;0,00;48.385,33-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008475;0100024166;VARSA PHARMACEUTICALS;Et;0000001302;AB;00.00.0000;31.03.2024;;19.03.2024;5.721,94-;00091;5.721,94-;0,00;AB;;;;;0,00;5.721,94-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008479;0100024168;LAXMI TRADERS;Et;0000001301;AB;00.00.0000;31.03.2024;;19.03.2024;5.330,00-;00091;5.330,00-;0,00;AB;;;;;0,00;5.330,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008490;0100024170;JAYA PHARMA;Et;0000001301;AB;00.00.0000;02.05.2022;;19.03.2024;7.958,03;00091;7.958,03;0,00;AB;;;;;0,00;7.958,03;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008510;0100024173;REEDA PHARMA;Et;0000001301;AB;00.00.0000;31.03.2024;;19.03.2024;11.363,46-;00091;11.363,46-;0,00;AB;;;;;0,00;11.363,46-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008515;0100024174;KHANDELWAL MEDISALES;Et;0000001301;AB;00.00.0000;31.03.2024;;19.03.2024;15.672,43-;00091;15.672,43-;0,00;AB;;;;;0,00;15.672,43-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
0010008518;0100024175;BHAGWATI MEDICINES;Et;0000001302;AB;00.00.0000;31.03.2024;;19.03.2024;3.349,00-;00091;3.349,00-;0,00;AB;;;;;0,00;3.349,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.618.102.525,0000000;Update
