CustCode.,CustName,CustGrp,PrfitCentr,DocumeNo.,DocuType,InvDate,DueDate.,ReferNo,ReferenDt,BalanaDue,DueDays.,DoutfulDeb,NotDue,BillinType,SalesGroup,SalesOrga,Division,BillinDocu,0to30Days,31to60Days,61to90Days,91to120Day,121to150Da,151to180Da,Abve180Day,Legal,WrittenOff
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000034,DA,,21-02-2022,,21-02-2022,"3,50,000.00",770,"3,50,000.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"3,50,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000036,DA,,21-02-2022,,21-02-2022,"64,129.00",770,"64,129.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"64,129.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000037,DA,,21-02-2022,,21-02-2022,"5,00,000.00",770,"5,00,000.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"5,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000039,DA,,26-02-2022,,26-02-2022,"7,00,000.00",765,"7,00,000.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"7,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000041,DA,,25-02-2022,,25-02-2022,"50,000.00",766,"50,000.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"50,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000042,DA,,26-02-2022,,26-02-2022,"87,686.00",765,"87,686.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"87,686.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000043,DA,,26-02-2022,,26-02-2022,"1,95,594.00",765,"1,95,594.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"1,95,594.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000044,DA,,26-02-2022,,26-02-2022,"4,00,000.00",765,"4,00,000.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"4,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000045,DA,,28-02-2022,,28-02-2022,"5,31,557.00",763,"5,31,557.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"5,31,557.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000046,DA,,28-02-2022,,28-02-2022,"5,00,000.00",763,"5,00,000.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"5,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000048,DA,,28-02-2022,,28-02-2022,"3,00,000.00",763,"3,00,000.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"3,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000049,DA,,28-02-2022,,28-02-2022,"1,09,540.00",763,"1,09,540.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"1,09,540.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000050,DA,,28-02-2022,,28-02-2022,"8,00,000.00",763,"8,00,000.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"8,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000051,DA,,28-02-2022,,28-02-2022,"15,000.00",763,"15,000.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"15,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000052,DA,,28-02-2022,,28-02-2022,"7,00,000.00",763,"7,00,000.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"7,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000053,DA,,28-02-2022,,28-02-2022,"15,00,000.00",763,"15,00,000.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"15,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000054,DA,,28-02-2022,,28-02-2022,"7,00,000.00",763,"7,00,000.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"7,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000055,DA,,28-02-2022,,28-02-2022,"1,00,000.00",763,"1,00,000.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"1,00,000.00",,0.00
0010008678,J.K. PHARMACEUTICALS AND DISTRIBUTO,Ge,0000003303,1600000055,DG,,31-08-2023,FN2332300003,31-08-2023,"-4,786.27",214,"-4,786.27",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-4,786.27",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000056,DA,,28-02-2022,,28-02-2022,"2,39,017.00",763,"2,39,017.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,39,017.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000057,DA,,28-02-2022,,28-02-2022,"33,972.00",763,"33,972.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"33,972.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000058,DA,,28-02-2022,,28-02-2022,"25,00,000.00",763,"25,00,000.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"25,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000059,DA,,28-02-2022,,28-02-2022,"2,50,000.00",763,"2,50,000.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,50,000.00",,0.00
0010008678,J.K. PHARMACEUTICALS AND DISTRIBUTO,Ge,0000003303,1600000059,DG,,31-08-2023,FN2332300007,31-08-2023,-897.52,214,-897.52,0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,0.00,-897.52,,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000060,DA,,02-03-2022,,02-03-2022,"10,37,059.00",761,"10,37,059.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"10,37,059.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000062,DA,,02-03-2022,,02-03-2022,"7,00,000.00",761,"7,00,000.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"7,00,000.00",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000063,DA,,02-03-2022,,02-03-2022,"2,21,347.00",761,"2,21,347.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,21,347.00",,0.00
0010008678,J.K. PHARMACEUTICALS AND DISTRIBUTO,Ge,0000003303,1600000068,DG,,31-08-2023,FN2332300016,31-08-2023,-334.50,214,-334.50,0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,0.00,-334.50,,0.00
0010008055,GALPHA LABORATORIES LTD.,Ge,0000003100,1600000075,DA,,31-03-2022,ADJUSTMENT ENTRI,31-03-2022,"4,680.90",732,"4,680.90",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"4,680.90",,0.00
0010008055,GALPHA LABORATORIES LTD.,Ge,0000003100,1600000075,DA,,24-04-2022,ADJUSTMENT ENTRI,31-03-2022,"-4,680.90",732,"-4,680.90",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-4,680.90",,0.00
0010008404,NAVANDAR ENTERPRISES,Ge,0000003200,1600000079,DA,,01-02-2022,,01-02-2022,"12,13,725.00",790,"12,13,725.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"12,13,725.00",,0.00
0010008402,RAJ TRADERS,Ge,0000003200,1600000079,DA,,01-02-2022,,01-02-2022,"4,50,288.00",790,"4,50,288.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"4,50,288.00",,0.00
0010008401,SAI KRISHNA SURGICO,Ge,0000003200,1600000079,DA,,01-02-2022,,01-02-2022,"2,26,530.00",790,"2,26,530.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,26,530.00",,0.00
0010008403,MEDI SALES INDIA PVT LTD,Ge,0000003200,1600000079,DA,,01-02-2022,,01-02-2022,"4,37,138.00",790,"4,37,138.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"4,37,138.00",,0.00
0010008626,SATYAM GENERIC PHARMA PVT LTD,Et,0000003200,1600000079,DA,,01-02-2022,,01-02-2022,"3,68,277.90",790,"3,68,277.90",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"3,68,277.90",,0.00
0010008405,SHIVAM ENTERPRISES,Ge,0000003200,1600000079,DA,,01-02-2022,,01-02-2022,"6,07,441.00",790,"6,07,441.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"6,07,441.00",,0.00
0010008625,MAHAVEER TRADE LINKS,Et,0000003200,1600000079,DA,,01-02-2022,,01-02-2022,"2,46,335.85",790,"2,46,335.85",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,46,335.85",,0.00
0010008617,VARDHMAN MEDI TRADE LLP,Ge,0000003200,1600000079,DA,,01-02-2022,,01-02-2022,"9,57,528.06",790,"9,57,528.06",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"9,57,528.06",,0.00
0010008618,VARDHMAN MEDITRADE LLP,Ge,0000003200,1600000079,DA,,01-02-2022,,01-02-2022,"14,55,389.86",790,"14,55,389.86",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"14,55,389.86",,0.00
0000003100,CELEBRITY BIOPHARMA LIMITED,,0000003200,1600000079,DA,,21-02-2022,,01-02-2022,"-4,41,622.66",790,"-4,41,622.66",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-4,41,622.66",,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000003100,1600000080,DA,,01-02-2022,,01-02-2022,"4,37,138.00",790,"4,37,138.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"4,37,138.00",,0.00
0010008678,J.K. PHARMACEUTICALS AND DISTRIBUTO,Ge,0000003303,1600000080,DG,,31-08-2023,FN2332300028,31-08-2023,"-1,158.12",214,"-1,158.12",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-1,158.12",,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000003100,1600000081,DA,,01-02-2022,,01-02-2022,"2,26,530.00",790,"2,26,530.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,26,530.00",,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000003100,1600000082,DA,,01-02-2022,,01-02-2022,"4,50,288.00",790,"4,50,288.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"4,50,288.00",,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000003100,1600000083,DA,,01-02-2022,,01-02-2022,"12,13,725.00",790,"12,13,725.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"12,13,725.00",,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000003100,1600000084,DA,,01-02-2022,,01-02-2022,"6,07,441.00",790,"6,07,441.00",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"6,07,441.00",,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000003100,1600000085,DA,,01-02-2022,,01-02-2022,"14,55,389.86",790,"14,55,389.86",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"14,55,389.86",,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000003100,1600000086,DA,,01-02-2022,,01-02-2022,"9,57,528.06",790,"9,57,528.06",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"9,57,528.06",,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000003100,1600000087,DA,,01-02-2022,,01-02-2022,"2,46,335.85",790,"2,46,335.85",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"2,46,335.85",,0.00
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000003100,1600000088,DA,,01-02-2022,,01-02-2022,"3,68,277.90",790,"3,68,277.90",0.00,DA,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"3,68,277.90",,0.00
0010008678,J.K. PHARMACEUTICALS AND DISTRIBUTO,Ge,0000003303,1600000088,DG,,31-08-2023,FN2332300036,31-08-2023,"-2,393.13",214,"-2,393.13",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-2,393.13",,0.00
0010008678,J.K. PHARMACEUTICALS AND DISTRIBUTO,Ge,0000003303,1600000092,DG,,31-08-2023,FN2332300040,31-08-2023,"-2,131.17",214,"-2,131.17",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-2,131.17",,0.00
0010008816,AMIT MARKETING,Ge,0000003303,1600000100,DG,,31-08-2023,FN2332300048,31-08-2023,-299.06,214,-299.06,0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,0.00,-299.06,,0.00
0010006361,D K MEDICHEMBER,Ge,0000003200,1600000106,DG,,31-08-2023,FN2330300026,31-08-2023,"-3,80,300.00",214,"-3,80,300.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-3,80,300.00",,0.00
0010006361,D K MEDICHEMBER,Ge,0000003200,1600000107,DG,,31-08-2023,FN2330300027,31-08-2023,"-3,70,037.85",214,"-3,70,037.85",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-3,70,037.85",,0.00
0010006361,D K MEDICHEMBER,Ge,0000003200,1600000108,DG,,31-08-2023,FN2330300028,31-08-2023,"-86,03,884.80",214,"-86,03,884.80",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-86,03,884.80",,0.00
0010006361,D K MEDICHEMBER,Ge,0000003200,1600000109,DG,,31-08-2023,FN2330300029,31-08-2023,"-3,13,851.67",214,"-3,13,851.67",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-3,13,851.67",,0.00
0010008751,ANSHUL PHARMA,,0000003303,1600000143,DG,,10-10-2023,FN2332300059,10-10-2023,"-1,613.50",174,"-1,613.50",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,"-1,613.50",0.00,,0.00
0010008678,J.K. PHARMACEUTICALS AND DISTRIBUTO,Ge,0000003303,1600000147,DG,,10-10-2023,FN2332300062,10-10-2023,"-3,026.69",174,"-3,026.69",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,"-3,026.69",0.00,,0.00
0010008811,NIKEM DRUGS PVT. LTD.,Ge,0000003303,1600000153,DG,,10-10-2023,FN2332300068,10-10-2023,"-4,358.02",174,"-4,358.02",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,"-4,358.02",0.00,,0.00
0010008565,YASH PHARMA,Ge,0000003303,1600000162,DG,,10-10-2023,FN2332300077,10-10-2023,"-3,600.00",174,"-3,600.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,"-3,600.00",0.00,,0.00
0010008751,ANSHUL PHARMA,,0000003303,1600000163,DG,,10-10-2023,FN2332300078,10-10-2023,"-2,637.25",174,"-2,637.25",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,"-2,637.25",0.00,,0.00
0010008751,ANSHUL PHARMA,,0000003303,1600000175,DG,,10-10-2023,FN2332300090,10-10-2023,"-1,235.79",174,"-1,235.79",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,"-1,235.79",0.00,,0.00
0010008751,ANSHUL PHARMA,,0000003303,1600000180,DG,,10-10-2023,FN2332300095,10-10-2023,"-3,719.32",174,"-3,719.32",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,"-3,719.32",0.00,,0.00
0010008811,NIKEM DRUGS PVT. LTD.,Ge,0000003303,1600000185,DG,,10-10-2023,FN2332300100,10-10-2023,"-2,809.82",174,"-2,809.82",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,"-2,809.82",0.00,,0.00
0010002023,SATYAM SYNERGY INDIA PRIVATE LIMITE,Ge,0000003200,1600000249,DG,,09-08-2023,FN2330300059,09-08-2023,"-3,665.76",236,"-3,665.76",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-3,665.76",,0.00
0010007853,NOBLE'S OGIMI PHARMACEUTICALS,Ge,0000003317,1600000261,DG,,09-11-2023,FN2332200003,09-11-2023,"-1,567.96",144,"-1,567.96",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-1,567.96",0.00,0.00,,0.00
0010009401,NEHA  DRUG,Ge,0000003314,1600000281,DG,,09-11-2023,FN2331000008,09-11-2023,"-1,015.50",144,"-1,015.50",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-1,015.50",0.00,0.00,,0.00
0010002501,SAHIL MEDICO,Ge,0000003314,1600000286,DG,,09-11-2023,FN2331000013,09-11-2023,"-1,034.00",144,"-1,034.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-1,034.00",0.00,0.00,,0.00
0010009432,SUMIT DRUG AGENCY,Ge,0000003314,1600000292,DG,,09-11-2023,FN2331000019,09-11-2023,"-1,697.00",144,"-1,697.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-1,697.00",0.00,0.00,,0.00
0010009378,GAYATRI PHARMA,Ge,0000003314,1600000298,DG,,10-11-2023,FN2331000023,10-11-2023,"-7,670.00",143,"-7,670.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-7,670.00",0.00,0.00,,0.00
0010009382,JAIN PHARMA,Ge,0000003314,1600000299,DG,,10-11-2023,FN2331000024,10-11-2023,"-1,054.00",143,"-1,054.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-1,054.00",0.00,0.00,,0.00
0010009385,KESHRI MEDICAL AGENCY,Ge,0000003314,1600000301,DG,,10-11-2023,FN2331000026,10-11-2023,"-1,167.00",143,"-1,167.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-1,167.00",0.00,0.00,,0.00
0010009398,MANISH MEDICURE AGENCY,Ge,0000003314,1600000306,DG,,10-11-2023,FN2331000031,10-11-2023,"-14,171.00",143,"-14,171.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-14,171.00",0.00,0.00,,0.00
0010009423,SHIV SURGICAL,Ge,0000003314,1600000315,DG,,10-11-2023,FN2331000039,10-11-2023,"-6,825.50",143,"-6,825.50",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-6,825.50",0.00,0.00,,0.00
0010000191,VIKASH PHARMA,Ge,0000003314,1600000322,DG,,10-11-2023,FN2331000046,10-11-2023,"-11,932.50",143,"-11,932.50",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-11,932.50",0.00,0.00,,0.00
0010009378,GAYATRI PHARMA,Ge,0000003314,1600000325,DG,,10-11-2023,FN2331000049,10-11-2023,"-3,835.00",143,"-3,835.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-3,835.00",0.00,0.00,,0.00
0010009382,JAIN PHARMA,Ge,0000003314,1600000326,DG,,10-11-2023,FN2331000050,10-11-2023,"-2,782.00",143,"-2,782.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-2,782.00",0.00,0.00,,0.00
0010009398,MANISH MEDICURE AGENCY,Ge,0000003314,1600000330,DG,,10-11-2023,FN2331000054,10-11-2023,"-14,331.00",143,"-14,331.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-14,331.00",0.00,0.00,,0.00
0010009423,SHIV SURGICAL,Ge,0000003314,1600000334,DG,,10-11-2023,FN2331000058,10-11-2023,"-5,739.00",143,"-5,739.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-5,739.00",0.00,0.00,,0.00
0010006953,CBS PHARMACEUTICALS,Ge,0000003315,1600000341,DG,,11-11-2023,FN2330910007,11-11-2023,"-22,974.00",142,"-22,974.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-22,974.00",0.00,0.00,,0.00
0010006953,CBS PHARMACEUTICALS,Ge,0000003315,1600000353,DG,,11-11-2023,FN2330910019,11-11-2023,"-20,223.50",142,"-20,223.50",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-20,223.50",0.00,0.00,,0.00
0010006953,CBS PHARMACEUTICALS,Ge,0000003315,1600000366,DG,,11-11-2023,FN2330910032,11-11-2023,"-66,351.50",142,"-66,351.50",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-66,351.50",0.00,0.00,,0.00
0010009348,SKY MEDICARE SOLUTION,IN,0000003200,1600000377,DG,,16-11-2023,FN2330300063,16-11-2023,"-16,370.00",137,"-16,370.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-16,370.00",0.00,0.00,,0.00
0010002023,SATYAM SYNERGY INDIA PRIVATE LIMITE,Ge,0000003200,1600000378,DG,,09-08-2023,FN2330300064,09-08-2023,"-35,147.00",236,"-35,147.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,0.00,0.00,"-35,147.00",,0.00
0010008232,GLOBAL PHARMA DISTRIBUTORS,Ge,0000003200,1600000380,DG,,21-11-2023,FN2330300065,21-11-2023,-170.00,132,-170.00,0.00,DG,,,,,0.00,0.00,0.00,0.00,-170.00,0.00,0.00,,0.00
0010009357,PARKASH MEDICAL AGENCY STORE,Ge,0000003312,1600000397,DG,,30-11-2023,FN2330600011,30-11-2023,"-1,472.00",123,"-1,472.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-1,472.00",0.00,0.00,,0.00
0010008552,MEDILIFE PHARMA,Ge,0000003312,1600000404,DG,,30-11-2023,FN2330600018,30-11-2023,"-2,996.00",123,"-2,996.00",0.00,DG,,,,,0.00,0.00,0.00,0.00,"-2,996.00",0.00,0.00,,0.00
0010009158,VISHAL ENTERPRISES & SURGICAL AGENC,Ge,0000003311,1600000417,DG,,15-12-2023,FN2332000009,15-12-2023,"-5,272.75",108,"-5,272.75",0.00,DG,,,,,0.00,0.00,0.00,"-5,272.75",0.00,0.00,0.00,,0.00
0010009158,VISHAL ENTERPRISES & SURGICAL AGENC,Ge,0000003311,1600000434,DG,,15-12-2023,FN2332000026,15-12-2023,"-1,419.03",108,"-1,419.03",0.00,DG,,,,,0.00,0.00,0.00,"-1,419.03",0.00,0.00,0.00,,0.00
0010000083,VENKATA DURGA MEDICAL AGENCIES,Ge,0000003309,1600000451,DG,,15-12-2023,FN2333700004,15-12-2023,"-1,016.00",108,"-1,016.00",0.00,DG,,,,,0.00,0.00,0.00,"-1,016.00",0.00,0.00,0.00,,0.00
0010000083,VENKATA DURGA MEDICAL AGENCIES,Ge,0000003309,1600000457,DG,,15-12-2023,FN2333700010,15-12-2023,"-1,402.00",108,"-1,402.00",0.00,DG,,,,,0.00,0.00,0.00,"-1,402.00",0.00,0.00,0.00,,0.00
0010009246,AARADHYA MEDICAL AGENCY,Ge,0000003309,1600000458,DG,,15-12-2023,FN2333700011,15-12-2023,"-1,016.00",108,"-1,016.00",0.00,DG,,,,,0.00,0.00,0.00,"-1,016.00",0.00,0.00,0.00,,0.00
0010001444,SRI KRISHNA PHARMACEUTICALS,Ge,0000003309,1600000460,DG,,15-12-2023,FN2333700013,15-12-2023,"-1,046.00",108,"-1,046.00",0.00,DG,,,,,0.00,0.00,0.00,"-1,046.00",0.00,0.00,0.00,,0.00
0010009188,ASHISH AGRO & MEDICAL,Ge,0000003310,1600000470,DG,,19-12-2023,FN2330800006,19-12-2023,"-3,266.00",104,"-3,266.00",0.00,DG,,,,,0.00,0.00,0.00,"-3,266.00",0.00,0.00,0.00,,0.00
0010006652,BAJAJ MEDICAL AGENCIES,Ge,0000003310,1600000471,DG,,19-12-2023,FN2330800007,19-12-2023,"-6,930.00",104,"-6,930.00",0.00,DG,,,,,0.00,0.00,0.00,"-6,930.00",0.00,0.00,0.00,,0.00
0010006652,BAJAJ MEDICAL AGENCIES,Ge,0000003310,1600000475,DG,,19-12-2023,FN2330800011,19-12-2023,"-2,761.00",104,"-2,761.00",0.00,DG,,,,,0.00,0.00,0.00,"-2,761.00",0.00,0.00,0.00,,0.00
0010006652,BAJAJ MEDICAL AGENCIES,Ge,0000003310,1600000479,DG,,19-12-2023,FN2330800015,19-12-2023,"-1,864.00",104,"-1,864.00",0.00,DG,,,,,0.00,0.00,0.00,"-1,864.00",0.00,0.00,0.00,,0.00
0010006652,BAJAJ MEDICAL AGENCIES,Ge,0000003310,1600000484,DG,,19-12-2023,FN2330800020,19-12-2023,"-3,393.00",104,"-3,393.00",0.00,DG,,,,,0.00,0.00,0.00,"-3,393.00",0.00,0.00,0.00,,0.00
0010008808,AMPOULE HOUSE,Ge,0000003303,1600000486,DG,,19-12-2023,FN2332300134,19-12-2023,-168.00,104,-168.00,0.00,DG,,,,,0.00,0.00,0.00,-168.00,0.00,0.00,0.00,,0.00
0010008771,ANSHUL AGENCIES,Ge,0000003303,1600000487,DG,,19-12-2023,FN2332300135,19-12-2023,"-1,179.00",104,"-1,179.00",0.00,DG,,,,,0.00,0.00,0.00,"-1,179.00",0.00,0.00,0.00,,0.00
0010008751,ANSHUL PHARMA,,0000003303,1600000488,DG,,19-12-2023,FN2332300136,19-12-2023,"-1,613.50",104,"-1,613.50",0.00,DG,,,,,0.00,0.00,0.00,"-1,613.50",0.00,0.00,0.00,,0.00
0010008731,BHAWNA MEDICAL AGENCIES,,0000003303,1600000490,DG,,19-12-2023,FN2332300138,19-12-2023,-460.00,104,-460.00,0.00,DG,,,,,0.00,0.00,0.00,-460.00,0.00,0.00,0.00,,0.00
0010008811,NIKEM DRUGS PVT. LTD.,Ge,0000003303,1600000499,DG,,19-12-2023,FN2332300147,19-12-2023,"-3,486.00",104,"-3,486.00",0.00,DG,,,,,0.00,0.00,0.00,"-3,486.00",0.00,0.00,0.00,,0.00
0010008739,PUNGLIYA MEDICAL AGENCY,Ge,0000003303,1600000502,DG,,19-12-2023,FN2332300150,19-12-2023,-114.00,104,-114.00,0.00,DG,,,,,0.00,0.00,0.00,-114.00,0.00,0.00,0.00,,0.00
0010008788,SATGURU PHARMA,Ge,0000003303,1600000504,DG,,19-12-2023,FN2332300152,19-12-2023,-191.00,104,-191.00,0.00,DG,,,,,0.00,0.00,0.00,-191.00,0.00,0.00,0.00,,0.00
0010008726,SHANTI NATH MEDICAL AGENCIES,,0000003303,1600000505,DG,,19-12-2023,FN2332300153,19-12-2023,-335.00,104,-335.00,0.00,DG,,,,,0.00,0.00,0.00,-335.00,0.00,0.00,0.00,,0.00
0010008737,SHRI SAI PHARMA,Ge,0000003303,1600000507,DG,,19-12-2023,FN2332300155,19-12-2023,-323.00,104,-323.00,0.00,DG,,,,,0.00,0.00,0.00,-323.00,0.00,0.00,0.00,,0.00
0010008874,SHRI SANWARIYA MEDICAL AGENCIES,Ge,0000003303,1600000508,DG,,19-12-2023,FN2332300156,19-12-2023,"-1,084.00",104,"-1,084.00",0.00,DG,,,,,0.00,0.00,0.00,"-1,084.00",0.00,0.00,0.00,,0.00
0010008565,YASH PHARMA,Ge,0000003303,1600000513,DG,,19-12-2023,FN2332300161,19-12-2023,"-2,880.00",104,"-2,880.00",0.00,DG,,,,,0.00,0.00,0.00,"-2,880.00",0.00,0.00,0.00,,0.00
