CustCode.,CustName,CustGrp,PrfitCentr,DocumeNo.,DocuType,InvDate,DueDate.,ReferNo,ReferenDt,BalanaDue,DueDays.,DoutfulDeb,NotDue,BillinType,SalesGroup,SalesOrga,Division,BillinDocu,0to30Days,31to60Days,61to90Days,91to120Day,121to150Da,151to180Da,Abve180Day,Legal,WrittenOff
10003284,PHARMA SALES CORPORATION,IV,1101,400001614,UE,,9/22/2017,478,9/22/2017,"37,374.00","2,372","37,374.00",0,UE,,,,,0,0,0,0,0,0,"37,374.00",,0
10008143,P & J PHARMACEUTICALS,Ex,1101,400001615,UE,,6/21/2019,480,6/21/2019,"2,35,825.00","1,735","2,35,825.00",0,UE,,,,,0,0,0,0,0,0,"2,35,825.00",,0
10003284,PHARMA SALES CORPORATION,IV,1101,400001616,UE,,6/14/2016,492,6/14/2016,"14,278.00","2,837","14,278.00",0,UE,,,,,0,0,0,0,0,0,"14,278.00",,0
10006082,GLUCO PHARMA,IV,1101,400001617,UE,,07-11-2017,519,07-11-2017,"1,31,242.00","2,445","1,31,242.00",0,UE,,,,,0,0,0,0,0,0,"1,31,242.00",,0
10003646,NEW LIFE PHARMA,IV,1101,400001618,UE,,6/13/2017,600,6/13/2017,"36,450.00","2,473","36,450.00",0,UE,,,,,0,0,0,0,0,0,"36,450.00",,0
10008267,RAMA KRISHNA OVERSEAS,Ex,1101,400001619,UE,,6/13/2017,604,6/13/2017,"1,00,000.00","2,473","1,00,000.00",0,UE,,,,,0,0,0,0,0,0,"1,00,000.00",,0
10008265,PARK PHARMACEUTICALS,Ex,1101,400001620,UE,,6/14/2017,618,6/14/2017,"2,29,518.00","2,472","2,29,518.00",0,UE,,,,,0,0,0,0,0,0,"2,29,518.00",,0
10007331,ATRI PHARMA,,1101,400001621,UE,,6/15/2017,627,6/15/2017,"57,714.00","2,471","57,714.00",0,UE,,,,,0,0,0,0,0,0,"57,714.00",,0
10007336,AUSADHA,,1101,400001622,UE,,8/22/2020,642,8/22/2020,"38,465.00","1,307","38,465.00",0,UE,,,,,0,0,0,0,0,0,"38,465.00",,0
10002316,SHREE BALAJI TRADERS,Ge,1101,400001623,UE,,9/22/2012,651,9/22/2012,"13,554.00","4,198","13,554.00",0,UE,,,,,0,0,0,0,0,0,"13,554.00",,0
10003672,NEW SHARMA ENTERPRISES,IV,1101,400001624,UE,,7/23/2019,713,7/23/2019,"27,955.00","1,703","27,955.00",0,UE,,,,,0,0,0,0,0,0,"27,955.00",,0
10003646,NEW LIFE PHARMA,IV,1101,400001625,UE,,11-10-2017,715,11-10-2017,"24,192.00","2,323","24,192.00",0,UE,,,,,0,0,0,0,0,0,"24,192.00",,0
10003284,PHARMA SALES CORPORATION,IV,1101,400001626,UE,,7/31/2015,731,7/31/2015,"50,393.00","3,156","50,393.00",0,UE,,,,,0,0,0,0,0,0,"50,393.00",,0
10008261,NANDINI ENTERPRISES,Ex,1101,400001627,UE,,7/19/2016,750,7/19/2016,"6,741.00","2,802","6,741.00",0,UE,,,,,0,0,0,0,0,0,"6,741.00",,0
10008261,NANDINI ENTERPRISES,Ex,1101,400001628,UE,,7/19/2016,751,7/19/2016,"34,774.00","2,802","34,774.00",0,UE,,,,,0,0,0,0,0,0,"34,774.00",,0
10008261,NANDINI ENTERPRISES,Ex,1101,400001629,UE,,7/19/2016,752,7/19/2016,"36,886.00","2,802","36,886.00",0,UE,,,,,0,0,0,0,0,0,"36,886.00",,0
10003672,NEW SHARMA ENTERPRISES,IV,1101,400001630,UE,,7/31/2019,793,7/31/2019,"56,448.00","1,695","56,448.00",0,UE,,,,,0,0,0,0,0,0,"56,448.00",,0
10003284,PHARMA SALES CORPORATION,IV,1101,400001633,UE,,8/28/2015,867,8/28/2015,"21,188.00","3,128","21,188.00",0,UE,,,,,0,0,0,0,0,0,"21,188.00",,0
10008143,P & J PHARMACEUTICALS,Ex,1101,400001634,UE,,08-12-2019,867,08-12-2019,"11,872.00","1,683","11,872.00",0,UE,,,,,0,0,0,0,0,0,"11,872.00",,0
10003646,NEW LIFE PHARMA,IV,1101,400001635,UE,,9/20/2018,900,9/20/2018,"1,10,746.00","2,009","1,10,746.00",0,UE,,,,,0,0,0,0,0,0,"1,10,746.00",,0
10003284,PHARMA SALES CORPORATION,IV,1101,400001636,UE,,08-12-2016,911,08-12-2016,"11,222.00","2,778","11,222.00",0,UE,,,,,0,0,0,0,0,0,"11,222.00",,0
10002595,SAI SRI MEDICALS,CC,1101,400001637,UE,,10/28/2020,934,10/28/2020,"32,550.00","1,240","32,550.00",0,UE,,,,,0,0,0,0,0,0,"32,550.00",,0
10004560,MARUDHARS,IV,1101,400001638,UE,,10/28/2020,935,10/28/2020,"5,650.00","1,240","5,650.00",0,UE,,,,,0,0,0,0,0,0,"5,650.00",,0
10003646,NEW LIFE PHARMA,IV,1101,400001639,UE,,09-08-2015,952,09-08-2015,"31,483.00","3,117","31,483.00",0,UE,,,,,0,0,0,0,0,0,"31,483.00",,0
10003284,PHARMA SALES CORPORATION,IV,1101,400001641,UE,,09-12-2015,980,09-12-2015,"14,717.00","3,113","14,717.00",0,UE,,,,,0,0,0,0,0,0,"14,717.00",,0
10003284,PHARMA SALES CORPORATION,IV,1101,400001642,UE,,9/15/2015,997,9/15/2015,"10,290.00","3,110","10,290.00",0,UE,,,,,0,0,0,0,0,0,"10,290.00",,0
20000047,JONGOLA ENTERPRISES LDA,IV,1101,400001719,UE,,3/31/2017,CBALANCE,3/31/2017,"23,55,100.00","2,547","23,55,100.00",0,UE,,,,,0,0,0,0,0,0,"23,55,100.00",,0
10008247,AZZURRA PHARMACONUTRITION PVT LTD,Ex,1101,400001720,UE,,3/31/2020,OB,3/31/2020,"1,96,788.00","1,451","1,96,788.00",0,UE,,,,,0,0,0,0,0,0,"1,96,788.00",,0
10005875,FDC LIMITED,IV,1102,400001723,UE,,10-06-2021,AHC/2122/503,10-06-2021,619,897,619,0,UE,,,,,0,0,0,0,0,0,619,,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001724,UE,,10-10-2021,AHC/2122/517,10-10-2021,"11,68,644.00",893,"11,68,644.00",0,UE,,,,,0,0,0,0,0,0,"11,68,644.00",,0
10006940,BUREAU OF PHARMA PUBLIC SECTOR,Ex,1102,400001725,UE,,10-12-2021,AHC/2122/518,10-12-2021,"2,75,520.00",891,"2,75,520.00",0,UE,,,,,0,0,0,0,0,0,"2,75,520.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001726,UE,,10-12-2021,AHC/2122/521,10-12-2021,"8,39,570.00",891,"8,39,570.00",0,UE,,,,,0,0,0,0,0,0,"8,39,570.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001727,UE,,10/28/2021,AHC/2122/531,10/28/2021,"6,53,327.00",875,"6,53,327.00",0,UE,,,,,0,0,0,0,0,0,"6,53,327.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001728,UE,,10/29/2021,AHC/2122/534,10/29/2021,"25,14,642.00",874,"25,14,642.00",0,UE,,,,,0,0,0,0,0,0,"25,14,642.00",,0
10007631,ALKEM LABORATORIES LIMITED,Ge,1102,400001729,UE,,10/30/2021,AHC/2122/536,10/30/2021,"11,284.23",873,"11,284.23",0,UE,,,,,0,0,0,0,0,0,"11,284.23",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001730,UE,,10/30/2021,AHC/2122/538,10/30/2021,"34,74,579.00",873,"34,74,579.00",0,UE,,,,,0,0,0,0,0,0,"34,74,579.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001731,UE,,10/31/2021,AHC/2122/540,10/31/2021,"2,45,477.00",872,"2,45,477.00",0,UE,,,,,0,0,0,0,0,0,"2,45,477.00",,0
10006862,BIOREX HEALTHCARE PRIVATE LTD.,Ge,1102,400001732,UE,,11-01-2021,AHC/2122/544,11-01-2021,"1,23,907.00",871,"1,23,907.00",0,UE,,,,,0,0,0,0,0,0,"1,23,907.00",,0
10007631,ALKEM LABORATORIES LIMITED,Ge,1102,400001733,UE,,02-06-2018,AHS/17-18/099,02-06-2018,"28,645.56","2,235","28,645.56",0,UE,,,,,0,0,0,0,0,0,"28,645.56",,0
10007631,ALKEM LABORATORIES LIMITED,Ge,1102,400001734,UE,,4/23/2019,AHS/1920/010,4/23/2019,"53,734.04","1,794","53,734.04",0,UE,,,,,0,0,0,0,0,0,"53,734.04",,0
10007631,ALKEM LABORATORIES LIMITED,Ge,1102,400001735,UE,,7/23/2019,AHS/1920/046,7/23/2019,"10,541.45","1,703","10,541.45",0,UE,,,,,0,0,0,0,0,0,"10,541.45",,0
10006368,DANEESHA ENTERPRISES,Ge,1102,400001742,UE,,10-12-2020,AHS/2021/112,10-12-2020,"7,67,693.00","1,256","7,67,693.00",0,UE,,,,,0,0,0,0,0,0,"7,67,693.00",,0
10006368,DANEESHA ENTERPRISES,Ge,1102,400001743,UE,,01-07-2021,AHS/2021/257,01-07-2021,"7,15,680.00","1,169","7,15,680.00",0,UE,,,,,0,0,0,0,0,0,"7,15,680.00",,0
10006940,BUREAU OF PHARMA PUBLIC SECTOR,Ex,1102,400001744,UE,,03-05-2021,AHS/2021/429,03-05-2021,"1,50,508.00","1,112","1,50,508.00",0,UE,,,,,0,0,0,0,0,0,"1,50,508.00",,0
10006862,BIOREX HEALTHCARE PRIVATE LTD.,Ge,1102,400001780,UE,,4/16/2021,AHS/2122/035,4/16/2021,"1,52,886.00","1,070","1,52,886.00",0,UE,,,,,0,0,0,0,0,0,"1,52,886.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001807,UE,,6/18/2021,AHS/2122/192,6/18/2021,"11,98,803.00","1,007","11,98,803.00",0,UE,,,,,0,0,0,0,0,0,"11,98,803.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001837,UE,,6/30/2021,AHS/2122/237,6/30/2021,"38,17,219.00",995,"38,17,219.00",0,UE,,,,,0,0,0,0,0,0,"38,17,219.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001838,UE,,6/30/2021,AHS/2122/238,6/30/2021,"9,49,701.00",995,"9,49,701.00",0,UE,,,,,0,0,0,0,0,0,"9,49,701.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001842,UE,,07-01-2021,AHS/2122/257,07-01-2021,"28,896.00",994,"28,896.00",0,UE,,,,,0,0,0,0,0,0,"28,896.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001858,UE,,07-12-2021,AHS/2122/293,07-12-2021,"9,19,723.00",983,"9,19,723.00",0,UE,,,,,0,0,0,0,0,0,"9,19,723.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001908,UE,,7/31/2021,AHS/2122/360,7/31/2021,"13,63,044.00",964,"13,63,044.00",0,UE,,,,,0,0,0,0,0,0,"13,63,044.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001910,UE,,8/14/2021,AHS/2122/376,8/14/2021,"8,72,801.00",950,"8,72,801.00",0,UE,,,,,0,0,0,0,0,0,"8,72,801.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001939,UE,,8/24/2021,AHS/2122/409,8/24/2021,"22,46,004.00",940,"22,46,004.00",0,UE,,,,,0,0,0,0,0,0,"22,46,004.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001944,UE,,8/26/2021,AHS/2122/414,8/26/2021,"6,62,256.00",938,"6,62,256.00",0,UE,,,,,0,0,0,0,0,0,"6,62,256.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001957,UE,,8/30/2021,AHS/2122/428,8/30/2021,"20,58,291.00",934,"20,58,291.00",0,UE,,,,,0,0,0,0,0,0,"20,58,291.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001962,UE,,8/31/2021,AHS/2122/433,8/31/2021,"2,84,760.00",933,"2,84,760.00",0,UE,,,,,0,0,0,0,0,0,"2,84,760.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001971,UE,,09-04-2021,AHS/2122/443,09-04-2021,"11,38,567.00",929,"11,38,567.00",0,UE,,,,,0,0,0,0,0,0,"11,38,567.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001974,UE,,9/13/2021,AHS/2122/450,9/13/2021,"4,74,423.00",920,"4,74,423.00",0,UE,,,,,0,0,0,0,0,0,"4,74,423.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001977,UE,,9/18/2021,AHS/2122/459,9/18/2021,"47,74,840.00",915,"47,74,840.00",0,UE,,,,,0,0,0,0,0,0,"47,74,840.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001978,UE,,9/21/2021,AHS/2122/460,9/21/2021,"5,80,751.00",912,"5,80,751.00",0,UE,,,,,0,0,0,0,0,0,"5,80,751.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001983,UE,,9/22/2021,AHS/2122/468,9/22/2021,"1,63,184.00",911,"1,63,184.00",0,UE,,,,,0,0,0,0,0,0,"1,63,184.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400001984,UE,,9/25/2021,AHS/2122/469,9/25/2021,"23,31,814.00",908,"23,31,814.00",0,UE,,,,,0,0,0,0,0,0,"23,31,814.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002007,UE,,9/29/2021,AHS/2122/495,9/29/2021,"33,22,528.00",904,"33,22,528.00",0,UE,,,,,0,0,0,0,0,0,"33,22,528.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002009,UE,,9/30/2021,AHS/2122/499,9/30/2021,"47,62,221.00",903,"47,62,221.00",0,UE,,,,,0,0,0,0,0,0,"47,62,221.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002016,UE,,11/13/2021,AHS/2122/556,11/13/2021,"15,51,079.00",859,"15,51,079.00",0,UE,,,,,0,0,0,0,0,0,"15,51,079.00",,0
10006940,BUREAU OF PHARMA PUBLIC SECTOR,Ex,1102,400002019,UE,,11/15/2021,AHS/2122/559,11/15/2021,"10,84,720.00",857,"10,84,720.00",0,UE,,,,,0,0,0,0,0,0,"10,84,720.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002025,UE,,11/19/2021,AHS/2122/566,11/19/2021,"18,64,447.00",853,"18,64,447.00",0,UE,,,,,0,0,0,0,0,0,"18,64,447.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002027,UE,,11/22/2021,AHS/2122/570,11/22/2021,"18,16,532.00",850,"18,16,532.00",0,UE,,,,,0,0,0,0,0,0,"18,16,532.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002038,UE,,11/27/2021,AHS/2122/585,11/27/2021,"19,60,561.00",845,"19,60,561.00",0,UE,,,,,0,0,0,0,0,0,"19,60,561.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002043,UE,,11/30/2021,AHS/2122/590,11/30/2021,"4,71,858.00",842,"4,71,858.00",0,UE,,,,,0,0,0,0,0,0,"4,71,858.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002056,UE,,12-04-2021,AHS/2122/604,12-04-2021,"13,80,023.00",838,"13,80,023.00",0,UE,,,,,0,0,0,0,0,0,"13,80,023.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002060,UE,,12/14/2021,AHS/2122/615,12/14/2021,"22,12,017.00",828,"22,12,017.00",0,UE,,,,,0,0,0,0,0,0,"22,12,017.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002065,UE,,12/17/2021,AHS/2122/620,12/17/2021,"35,45,941.00",825,"35,45,941.00",0,UE,,,,,0,0,0,0,0,0,"35,45,941.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002069,UE,,12/22/2021,AHS/2122/624,12/22/2021,"19,50,127.00",820,"19,50,127.00",0,UE,,,,,0,0,0,0,0,0,"19,50,127.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002073,UE,,12/27/2021,AHS/2122/629,12/27/2021,"27,41,186.56",815,"27,41,186.56",0,UE,,,,,0,0,0,0,0,0,"27,41,186.56",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002080,UE,,12/27/2021,AHS/2122/636,12/27/2021,"1,61,346.00",815,"1,61,346.00",0,UE,,,,,0,0,0,0,0,0,"1,61,346.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002085,UE,,12/31/2021,AHS/2122/642,12/31/2021,"14,41,004.00",811,"14,41,004.00",0,UE,,,,,0,0,0,0,0,0,"14,41,004.00",,0
10005875,FDC LIMITED,IV,1102,400002087,UE,,01-10-2022,AHS/2122/644,01-10-2022,631,801,631,0,UE,,,,,0,0,0,0,0,0,631,,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002090,UE,,01-12-2022,AHS/2122/647,01-12-2022,"11,17,501.00",799,"11,17,501.00",0,UE,,,,,0,0,0,0,0,0,"11,17,501.00",,0
10005875,FDC LIMITED,IV,1102,400002091,UE,,1/13/2022,AHS/2122/649,1/13/2022,631,798,631,0,UE,,,,,0,0,0,0,0,0,631,,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002092,UE,,1/15/2022,AHS/2122/651,1/15/2022,"12,49,324.00",796,"12,49,324.00",0,UE,,,,,0,0,0,0,0,0,"12,49,324.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002093,UE,,1/15/2022,AHS/2122/652,1/15/2022,"7,09,953.00",796,"7,09,953.00",0,UE,,,,,0,0,0,0,0,0,"7,09,953.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002106,UE,,1/22/2022,AHS/2122/666,1/22/2022,"7,72,649.00",789,"7,72,649.00",0,UE,,,,,0,0,0,0,0,0,"7,72,649.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002107,UE,,1/22/2022,AHS/2122/667,1/22/2022,"4,05,569.00",789,"4,05,569.00",0,UE,,,,,0,0,0,0,0,0,"4,05,569.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002110,UE,,1/25/2022,AHS/2122/670,1/25/2022,"85,064.00",786,"85,064.00",0,UE,,,,,0,0,0,0,0,0,"85,064.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002111,UE,,1/25/2022,AHS/2122/671,1/25/2022,"4,64,351.00",786,"4,64,351.00",0,UE,,,,,0,0,0,0,0,0,"4,64,351.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002118,UE,,1/31/2022,AHS/2122/679,1/31/2022,"1,93,760.00",780,"1,93,760.00",0,UE,,,,,0,0,0,0,0,0,"1,93,760.00",,0
3200,CELEBRITY BIOPHARMA LIMITED,,1102,400002120,UE,,1/31/2022,AHS/2122/681,1/31/2022,"10,37,453.00",780,"10,37,453.00",0,UE,,,,,0,0,0,0,0,0,"10,37,453.00",,0
10002206,SHEOSONS INDIA,CC,1200,400005228,UE,,12/31/2021,003_269,12/31/2021,"17,920.00",811,"17,920.00",0,UE,,,,,0,0,0,0,0,0,"17,920.00",,0
10005967,GANGESH PHARMA PVT. LTD.,Ge,1200,400005230,UE,,01-04-2022,005_434,01-04-2022,"1,79,200.00",807,"1,79,200.00",0,UE,,,,,0,0,0,0,0,0,"1,79,200.00",,0
10005907,GANDHI BROTHERS,CC,1200,400005236,UE,,01-08-2022,013_401,01-08-2022,"5,05,702.00",803,"5,05,702.00",0,UE,,,,,0,0,0,0,0,0,"5,05,702.00",,0
10002206,SHEOSONS INDIA,CC,1200,400005237,UE,,01-10-2022,014_270,01-10-2022,"1,52,519.00",801,"1,52,519.00",0,UE,,,,,0,0,0,0,0,0,"1,52,519.00",,0
10003968,MEDPRO AGENCIES PVT LTD,CC,1200,400005244,UE,,01-12-2022,023_502,01-12-2022,"49,280.00",799,"49,280.00",0,UE,,,,,0,0,0,0,0,0,"49,280.00",,0
10004040,MICROPARK LOGISTICS PVT LTD,Ge,1200,400005245,UE,,01-12-2022,024_126,01-12-2022,"20,886.00",799,"20,886.00",0,UE,,,,,0,0,0,0,0,0,"20,886.00",,0
10003968,MEDPRO AGENCIES PVT LTD,CC,1200,400005247,UE,,01-12-2022,026_503,01-12-2022,"8,84,218.00",799,"8,84,218.00",0,UE,,,,,0,0,0,0,0,0,"8,84,218.00",,0
10003968,MEDPRO AGENCIES PVT LTD,CC,1200,400005257,UE,,1/19/2022,039_504,1/19/2022,"67,200.00",792,"67,200.00",0,UE,,,,,0,0,0,0,0,0,"67,200.00",,0
10005967,GANGESH PHARMA PVT. LTD.,Ge,1200,400005258,UE,,1/19/2022,040_435,1/19/2022,"67,200.00",792,"67,200.00",0,UE,,,,,0,0,0,0,0,0,"67,200.00",,0
10004040,MICROPARK LOGISTICS PVT LTD,Ge,1200,400005260,UE,,1/19/2022,042_128,1/19/2022,"67,200.00",792,"67,200.00",0,UE,,,,,0,0,0,0,0,0,"67,200.00",,0
10004040,MICROPARK LOGISTICS PVT LTD,Ge,1200,400005267,UE,,1/21/2022,051_129,1/21/2022,"21,773.00",790,"21,773.00",0,UE,,,,,0,0,0,0,0,0,"21,773.00",,0
10003968,MEDPRO AGENCIES PVT LTD,CC,1200,400005274,UE,,1/24/2022,060_505,1/24/2022,"67,133.00",787,"67,133.00",0,UE,,,,,0,0,0,0,0,0,"67,133.00",,0
10005967,GANGESH PHARMA PVT. LTD.,Ge,1200,400005281,UE,,1/25/2022,068_436,1/25/2022,"1,56,800.00",786,"1,56,800.00",0,UE,,,,,0,0,0,0,0,0,"1,56,800.00",,0
10005907,GANDHI BROTHERS,CC,1200,400005301,UE,,1/31/2022,093_404,1/31/2022,"51,103.00",780,"51,103.00",0,UE,,,,,0,0,0,0,0,0,"51,103.00",,0
10003389,PRAMILIJA MEDICOS PRIVATE LIMITED,Et,1200,400005331,UE,,12/31/2021,112_759,12/31/2021,"25,926.00",811,"25,926.00",0,UE,,,,,0,0,0,0,0,0,"25,926.00",,0
10003389,PRAMILIJA MEDICOS PRIVATE LIMITED,Et,1200,400005370,UE,,1/29/2022,138_760,1/29/2022,"22,320.00",782,"22,320.00",0,UE,,,,,0,0,0,0,0,0,"22,320.00",,0
10003389,PRAMILIJA MEDICOS PRIVATE LIMITED,Et,1200,400005371,UE,,1/29/2022,139_761,1/29/2022,"24,120.00",782,"24,120.00",0,UE,,,,,0,0,0,0,0,0,"24,120.00",,0
10002287,SHIVAM DISTRIBUTORS,CC,1200,400005399,UE,,1/27/2022,15_665,1/27/2022,"19,824.00",784,"19,824.00",0,UE,,,,,0,0,0,0,0,0,"19,824.00",,0
10003389,PRAMILIJA MEDICOS PRIVATE LIMITED,Et,1200,400005411,UE,,1/31/2022,169_762,1/31/2022,"46,260.00",780,"46,260.00",0,UE,,,,,0,0,0,0,0,0,"46,260.00",,0
10007042,AMIT PHARMA,,1200,400005413,UE,,12/17/2021,16_683,12/17/2021,"29,335.00",825,"29,335.00",0,UE,,,,,0,0,0,0,0,0,"29,335.00",,0
10003850,OM SAI MEDICAL AGENCIES,CC,1200,400005432,UE,,06-03-2021,228_508,06-03-2021,"80,640.00","1,022","80,640.00",0,UE,,,,,0,0,0,0,0,0,"80,640.00",,0
10003850,OM SAI MEDICAL AGENCIES,CC,1200,400005445,UE,,06-11-2021,266_509,06-11-2021,"57,120.00","1,014","57,120.00",0,UE,,,,,0,0,0,0,0,0,"57,120.00",,0
10008178,CELEBRITY BIOPHARMA LTD-ZIRAKPUR,Ex,1200,400005469,UE,,10/18/2021,32_519,10/18/2021,"1,16,239.00",885,"1,16,239.00",0,UE,,,,,0,0,0,0,0,0,"1,16,239.00",,0
10007042,AMIT PHARMA,,1200,400005486,UE,,11/27/2021,35_684,11/27/2021,"20,947.00",845,"20,947.00",0,UE,,,,,0,0,0,0,0,0,"20,947.00",,0
10003939,MEDICINE ZONE,CC,1200,400005494,UE,,07-08-2021,379_510,07-08-2021,"21,595.00",987,"21,595.00",0,UE,,,,,0,0,0,0,0,0,"21,595.00",,0
10003939,MEDICINE ZONE,CC,1200,400005498,UE,,07-08-2021,380_511,07-08-2021,"2,76,000.00",987,"2,76,000.00",0,UE,,,,,0,0,0,0,0,0,"2,76,000.00",,0
10003939,MEDICINE ZONE,CC,1200,400005499,UE,,07-09-2021,383_512,07-09-2021,"1,13,342.00",986,"1,13,342.00",0,UE,,,,,0,0,0,0,0,0,"1,13,342.00",,0
10003939,MEDICINE ZONE,CC,1200,400005506,UE,,7/13/2021,393_513,7/13/2021,"2,06,438.00",982,"2,06,438.00",0,UE,,,,,0,0,0,0,0,0,"2,06,438.00",,0
10003939,MEDICINE ZONE,CC,1200,400005519,UE,,7/15/2021,411_514,7/15/2021,"32,256.00",980,"32,256.00",0,UE,,,,,0,0,0,0,0,0,"32,256.00",,0
10003968,MEDPRO AGENCIES PVT LTD,CC,1200,400005529,UE,,7/17/2021,426_461,7/17/2021,"2,61,450.00",978,"2,61,450.00",0,UE,,,,,0,0,0,0,0,0,"2,61,450.00",,0
10003939,MEDICINE ZONE,CC,1200,400005530,UE,,7/17/2021,429_515,7/17/2021,"1,12,140.00",978,"1,12,140.00",0,UE,,,,,0,0,0,0,0,0,"1,12,140.00",,0
10003939,MEDICINE ZONE,CC,1200,400005545,UE,,7/27/2021,460_516,7/27/2021,"1,45,600.00",968,"1,45,600.00",0,UE,,,,,0,0,0,0,0,0,"1,45,600.00",,0
10004040,MICROPARK LOGISTICS PVT LTD,Ge,1200,400005550,UE,,7/28/2021,472_96,7/28/2021,"7,33,824.00",967,"7,33,824.00",0,UE,,,,,0,0,0,0,0,0,"7,33,824.00",,0
10004040,MICROPARK LOGISTICS PVT LTD,Ge,1200,400005552,UE,,7/28/2021,478_95,7/28/2021,"4,29,005.00",967,"4,29,005.00",0,UE,,,,,0,0,0,0,0,0,"4,29,005.00",,0
10005967,GANGESH PHARMA PVT. LTD.,Ge,1200,400005556,UE,,7/29/2021,483_412,7/29/2021,"5,75,811.48",966,"5,75,811.48",0,UE,,,,,0,0,0,0,0,0,"5,75,811.48",,0
10003939,MEDICINE ZONE,CC,1200,400005562,UE,,7/30/2021,492_517,7/30/2021,"61,286.00",965,"61,286.00",0,UE,,,,,0,0,0,0,0,0,"61,286.00",,0
10003968,MEDPRO AGENCIES PVT LTD,CC,1200,400005563,UE,,7/30/2021,498_464,7/30/2021,"1,41,725.00",965,"1,41,725.00",0,UE,,,,,0,0,0,0,0,0,"1,41,725.00",,0
10003968,MEDPRO AGENCIES PVT LTD,CC,1200,400005569,UE,,7/30/2021,502_467,7/30/2021,"22,848.00",965,"22,848.00",0,UE,,,,,0,0,0,0,0,0,"22,848.00",,0
10004040,MICROPARK LOGISTICS PVT LTD,Ge,1200,400005570,UE,,7/31/2021,509_97,7/31/2021,"1,33,016.00",964,"1,33,016.00",0,UE,,,,,0,0,0,0,0,0,"1,33,016.00",,0
10003968,MEDPRO AGENCIES PVT LTD,CC,1200,400005572,UE,,7/31/2021,510_468,7/31/2021,"1,14,559.00",964,"1,14,559.00",0,UE,,,,,0,0,0,0,0,0,"1,14,559.00",,0
10005967,GANGESH PHARMA PVT. LTD.,Ge,1200,400005573,UE,,7/31/2021,512_413,7/31/2021,"21,168.00",964,"21,168.00",0,UE,,,,,0,0,0,0,0,0,"21,168.00",,0
10003939,MEDICINE ZONE,CC,1200,400005574,UE,,7/31/2021,516_518,7/31/2021,"35,280.00",964,"35,280.00",0,UE,,,,,0,0,0,0,0,0,"35,280.00",,0
10005967,GANGESH PHARMA PVT. LTD.,Ge,1200,400005579,UE,,08-07-2021,528_414,08-07-2021,"26,656.00",957,"26,656.00",0,UE,,,,,0,0,0,0,0,0,"26,656.00",,0
