Invoice No.,Billing Type,Company Code,Plant,Plant Name,Head Office,Invoice Date,Tax Invoice No.,Accounting Doc No.,Bill to Party,Bill to Party Name,Bill to Party PAN,Bill to Party GST No,Bill To State Code,Bill to State Name,Bill To District,Ship To Party,Ship To Party Name,Ship To PAN,Ship To GST No,Ship To State Code,Ship To State Name,Ship To District,Ship To City,Pay To Party,Pay To Party Name,Material Group 1,Material Group 1 Des,Line Item No.,Item Code,Item Description,HSN Code,Batch Number,GL Account,Sale Unit (UOM),Batch Quantity,Free/Sale,Mfg. Date,Exp Date,Exchange Rate,MRP,PTR,Sale Rate,Sales Amount,Discount %,Discount Amount,Net Amount,Plate Charges,Freight,Taxable Amount,IGST Rate,IGST Amount,CGST Rate,CGST Amount,SGST Rate,SGST Amount,Total Amt After Tax,TCS Base,TCS Amount,Round Off,Grand Total,Party Order No,Party Order Date,Vehicle No,LR No,Transporter Name,Payment Term,No of Boxes,Gross Weight of Prod,Distribution Channel,Division,Division Description,Sales Office,Sales Office Descrip,Sales Group,Sales Group Descript,Material Group,Material Group Descr,IRN No,Acknowledgement No,Eway Bill No,Shipment No.,Shipment Cost,Freight Amount,Service Entry Sheet,Freight PO NO,Sales Empolyee,HQ Code,Hospital Name
0090034046,ZDOM,2000,2100,,,06-05-2024,DI2420200331,0090000387,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000128,GARG PHARMA AGENCY,,06BBIPG0796D1ZT,06,Haryana,,FIROZPUR JHIRKA,10003264,PAVIT MEDICAL AGENCIES,001,IV,12,1400000868,DNS INJECTION IP 500ML,30045020,4HA03010,0030000001,EA,"1,925.000",Sales,22.01.2024,31.12.2026,1.00,"42,80",,18.85,"36,286.25",2.00,725.73,"35,560.52",0.00,0.00,"35,560.52",12.00,"4,267.26",0.00,0.00,0.00,0.00,"39,827.78",0.00,0.00,-0.09,"39,827.69",5385/FIROZPUR JHIRKA/HY,04-05-2024,HP933267,DBH2303381,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,652c8470aa2dc5d6bd471af6532c699571d8442048aa43f254fc094b495e9271,132418221451570,321772470946,18553,11260,0.00,1000022557,4500025949,,,
0090034046,ZDOM,2000,2100,,,06-05-2024,DI2420200331,0090000387,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000128,GARG PHARMA AGENCY,,06BBIPG0796D1ZT,06,Haryana,,FIROZPUR JHIRKA,10003264,PAVIT MEDICAL AGENCIES,001,IV,21,1400002002,NS IP 0.9% W/V 500ML,30045020,4HB01162,0030000001,EA,"1,500.000",Sales,29.02.2024,31.01.2027,1.00,"39,04",,17.70,"26,550.00",2.00,531.00,"26,019.00",0.00,0.00,"26,019.00",12.00,"3,122.28",0.00,0.00,0.00,0.00,"29,141.28",0.00,0.00,-0.07,"29,141.21",5385/FIROZPUR JHIRKA/HY,04-05-2024,HP933267,DBH2303381,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,652c8470aa2dc5d6bd471af6532c699571d8442048aa43f254fc094b495e9271,132418221451570,321772470946,18553,11260,0.00,1000022557,4500025949,,,
0090034046,ZDOM,2000,2100,,,06-05-2024,DI2420200331,0090000387,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000128,GARG PHARMA AGENCY,,06BBIPG0796D1ZT,06,Haryana,,FIROZPUR JHIRKA,10003264,PAVIT MEDICAL AGENCIES,001,IV,31,1400002656,RL IP-RINGER LACTATE-500ML,30045020,4HA08055,0030000001,EA,"2,625.000",Sales,31.01.2024,31.12.2026,1.00,"63,27",,20.33,"53,366.25",4.00,"2,134.65","51,231.60",0.00,0.00,"51,231.60",12.00,"6,147.79",0.00,0.00,0.00,0.00,"57,379.39",0.00,0.00,-0.12,"57,379.27",5385/FIROZPUR JHIRKA/HY,04-05-2024,HP933267,DBH2303381,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,652c8470aa2dc5d6bd471af6532c699571d8442048aa43f254fc094b495e9271,132418221451570,321772470946,18553,11260,0.00,1000022557,4500025949,,,
0090034046,ZDOM,2000,2100,,,06-05-2024,DI2420200331,0090000387,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000128,GARG PHARMA AGENCY,,06BBIPG0796D1ZT,06,Haryana,,FIROZPUR JHIRKA,10003264,PAVIT MEDICAL AGENCIES,001,IV,51,1400000248,ASHLYTE-M-500ML,30045020,4HB10002,0030000001,EA,800.000,Sales,14.03.2024,28.02.2027,1.00,"214,00",,23.40,"18,720.00",4.00,748.80,"17,971.20",0.00,0.00,"17,971.20",12.00,"2,156.54",0.00,0.00,0.00,0.00,"20,127.74",0.00,0.00,-0.05,"20,127.69",5385/FIROZPUR JHIRKA/HY,04-05-2024,HP933267,DBH2303381,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,652c8470aa2dc5d6bd471af6532c699571d8442048aa43f254fc094b495e9271,132418221451570,321772470946,18553,11260,0.00,1000022557,4500025949,,,
0090034046,ZDOM,2000,2100,,,06-05-2024,DI2420200331,0090000387,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000128,GARG PHARMA AGENCY,,06BBIPG0796D1ZT,06,Haryana,,FIROZPUR JHIRKA,10003264,PAVIT MEDICAL AGENCIES,001,IV,52,1400000248,ASHLYTE-M-500ML,30045020,3HB10012,0030000001,EA,450.000,Sales,10.10.2023,30.09.2026,1.00,"214,00",,23.40,"10,530.00",4.00,421.20,"10,108.80",0.00,0.00,"10,108.80",12.00,"1,213.06",0.00,0.00,0.00,0.00,"11,321.86",0.00,0.00,-0.03,"11,321.83",5385/FIROZPUR JHIRKA/HY,04-05-2024,HP933267,DBH2303381,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,652c8470aa2dc5d6bd471af6532c699571d8442048aa43f254fc094b495e9271,132418221451570,321772470946,18553,11260,0.00,1000022557,4500025949,,,
0090034046,ZDOM,2000,2100,,,06-05-2024,DI2420200331,0090000387,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000128,GARG PHARMA AGENCY,,06BBIPG0796D1ZT,06,Haryana,,FIROZPUR JHIRKA,10003264,PAVIT MEDICAL AGENCIES,001,IV,61,1400002072,OFLONIR-OFLOXACIN INFUSION IP -100ML,30042034,3AA19001A,0030000001,EA,500.000,Sales,30.10.2023,30.09.2026,1.00,"132,00",,12.25,"6,125.00",4.00,245.00,"5,880.00",0.00,0.00,"5,880.00",12.00,705.60,0.00,0.00,0.00,0.00,"6,585.60",0.00,0.00,-0.02,"6,585.58",5385/FIROZPUR JHIRKA/HY,04-05-2024,HP933267,DBH2303381,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,652c8470aa2dc5d6bd471af6532c699571d8442048aa43f254fc094b495e9271,132418221451570,321772470946,18553,11260,0.00,1000022557,4500025949,,,
0090034047,ZDOM,2000,2200,,,06-05-2024,DI2420300049,0090000388,10009902,INNOGENIX HEALTHCARE,AAKFI4898N,19AAKFI4898N1ZA,19,West Bengal,NORTH 24 PARGANAS,10009902,INNOGENIX HEALTHCARE,AAKFI4898N,19AAKFI4898N1ZA,19,West Bengal,NORTH 24 PARGANAS,NORTH 24 PARGANAS,10009902,INNOGENIX HEALTHCARE,002,Generic,10,1400000299,ASTHACARE RESPULES (2.5ML),30049099,RS4041,0030000001,EA,"36,605.000",Sales,11.03.2024,28.02.2026,1.00,"28,00",,5.40,"1,97,667.00",48.52,"95,905.10","1,01,761.90",0.00,0.00,"1,01,761.90",12.00,"12,211.43",0.00,0.00,0.00,0.00,"1,13,973.33",0.00,0.00,-0.33,"1,13,973.00",STOCKIEST PO RECIEVED,,,DBH2303381,BLUE DART EXPRESS LIMITED,Payment In Advance,19,252.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G10,INST SALES HOD,002,Generic,6ebb5d5f5304a9905c31720f68edb737ad7e10c6366a75495bd02490eb608d5d,132418221741756,,18555,,0.00,,,INB003,Kolkata,
0100001209,ZPF1,2000,2100,,,20-05-2024,0100001209,,10000664,ULTRA BIOLABS PRIVATE LIMITED,AABCU3006G,06AABCU3006G1ZT,06,Haryana,PANCHKULA,10000664,ULTRA BIOLABS PRIVATE LIMITED,AABCU3006G,06AABCU3006G1ZT,06,Haryana,PANCHKULA,BARWALA,10000664,ULTRA BIOLABS PRIVATE LIMITED,001,IV,10,1400001525,LINOHIT-LINEZOLID INJ. 2MG/ML-300ML,30042019,,,EA,"5,000.000",Sales,,,1.00,,,51.00,"2,55,000.00",0.00,0.00,"2,55,000.00",0.00,0.00,"2,55,000.00",12.00,"30,600.00",0.00,0.00,0.00,0.00,"2,85,600.00","2,85,600.00",285.60,0.40,"2,85,886.00",UB1036/2023,13-03-2024,,,,45 Days after date of invoice,0,0.000,10,01,Pharma Product,O002,Baddi Sales Office,G03,Exports,001,IV,,,,,,0.00,,,,,
0100001229,ZPF1,2000,2200,,,04-05-2024,0100001229,,10009803,AIRESH BIOTECH LLP,ABTFA6898G,19ABTFA6898G1ZI,19,West Bengal,HOOGHLY,10009803,AIRESH BIOTECH LLP,ABTFA6898G,19ABTFA6898G1ZI,19,West Bengal,HOOGHLY,HOOGHLY,10009803,AIRESH BIOTECH LLP,002,Generic,10,1400000415,BUDECEL 0.5MG RESPULES (2ML),30049099,,,EA,"6,000.000",Sales,,,1.00,,,3.25,"19,500.00",0.00,0.00,"19,500.00",0.00,0.00,"19,500.00",12.00,"2,340.00",0.00,0.00,0.00,0.00,"21,840.00",0.00,0.00,0.00,"21,840.00",ON STOCKIEST MAIL,04-05-2024,,,,Payment In Advance,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G10,INST SALES HOD,002,Generic,,,,,,0.00,,,INB034,Kolkata,
0100001233,ZPF1,2000,2100,,,20-05-2024,0100001233,,10005579,HAUZ PHARMA PRIVATE LIMITED,AACCH2190K,06AACCH2190K1ZL,06,Haryana,PANCHKULA,10005579,HAUZ PHARMA PRIVATE LIMITED,AACCH2190K,06AACCH2190K1ZL,06,Haryana,PANCHKULA,PANCHKULA,10005579,HAUZ PHARMA PRIVATE LIMITED,001,IV,10,1400001531,LINOTIC IV-LINEZOLID INJ. 2MG/ML-300ML,30042019,,,EA,"5,000.000",Sales,,,1.00,,,50.00,"2,50,000.00",0.00,0.00,"2,50,000.00",0.00,0.00,"2,50,000.00",12.00,"30,000.00",0.00,0.00,0.00,0.00,"2,80,000.00","2,80,000.00",280.00,0.00,"2,80,280.00",OP001444,29-04-2024,,,,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O002,Baddi Sales Office,G04,IV Plant,001,IV,,,,,,0.00,,,,,
0090034013,ZDOM,3000,3320,C&F AB PHARMACEUTICALS - CUTTACK,,03-05-2024,DI2432110027,0090000456,10009950,MAHALAXMI SURGICAL AND CHEMICALS,ARQPP8459H,21ARQPP8459H1Z8,21,Odisha,CUTTACK,10009950,MAHALAXMI SURGICAL AND CHEMICALS,ARQPP8459H,21ARQPP8459H1Z8,21,Odisha,CUTTACK,CUTTACK,10009950,MAHALAXMI SURGICAL AND CHEMICALS,002,Generic,10,1400000487,C FONIR 200 DT TABLET (10X1X10),30049099,CAH3003,0030000001,STP,20.000,Sales,01.02.2023,31.01.2025,1.00,"291,00",,52.52,"1,050.40",33.36,350.40,700.00,0.00,0.00,700.00,0.00,0.00,6.00,42.00,6.00,42.00,784.00,0.00,0.00,0.11,784.11,MAIL,03-05-2024,,,,Payment Within 60 Days,1,10.454,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,c9c142fd2fb51e7a0c7455e8c3ecc3f1abadde7d6928f93f99951f7daba4c877,182416121661821,,,,0.00,,,,,
0090034013,ZDOM,3000,3320,C&F AB PHARMACEUTICALS - CUTTACK,,03-05-2024,DI2432110027,0090000456,10009950,MAHALAXMI SURGICAL AND CHEMICALS,ARQPP8459H,21ARQPP8459H1Z8,21,Odisha,CUTTACK,10009950,MAHALAXMI SURGICAL AND CHEMICALS,ARQPP8459H,21ARQPP8459H1Z8,21,Odisha,CUTTACK,CUTTACK,10009950,MAHALAXMI SURGICAL AND CHEMICALS,002,Generic,20,1400002064,OFLONIR 400 TABLET (ALU ALU) (10X10),30049099,CBM212001,0030000001,STP,20.000,Sales,01.12.2022,30.11.2025,1.00,"118,00",,23.57,471.40,8.78,41.40,430.00,0.00,0.00,430.00,0.00,0.00,6.00,25.80,6.00,25.80,481.60,0.00,0.00,0.07,481.67,MAIL,03-05-2024,,,,Payment Within 60 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,c9c142fd2fb51e7a0c7455e8c3ecc3f1abadde7d6928f93f99951f7daba4c877,182416121661821,,,,0.00,,,,,
0090034013,ZDOM,3000,3320,C&F AB PHARMACEUTICALS - CUTTACK,,03-05-2024,DI2432110027,0090000456,10009950,MAHALAXMI SURGICAL AND CHEMICALS,ARQPP8459H,21ARQPP8459H1Z8,21,Odisha,CUTTACK,10009950,MAHALAXMI SURGICAL AND CHEMICALS,ARQPP8459H,21ARQPP8459H1Z8,21,Odisha,CUTTACK,CUTTACK,10009950,MAHALAXMI SURGICAL AND CHEMICALS,002,Generic,30,1400002070,OFLONIR OZ TABLET (BLISTER) (10X10),30049099,COO3G003,0030000001,STP,50.000,Sales,01.07.2023,30.06.2025,1.00,"145,00",,18.65,932.50,8.85,82.50,850.00,0.00,0.00,850.00,0.00,0.00,6.00,51.00,6.00,51.00,952.00,0.00,0.00,0.12,952.12,MAIL,03-05-2024,,,,Payment Within 60 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,c9c142fd2fb51e7a0c7455e8c3ecc3f1abadde7d6928f93f99951f7daba4c877,182416121661821,,,,0.00,,,,,
0090034013,ZDOM,3000,3320,C&F AB PHARMACEUTICALS - CUTTACK,,03-05-2024,DI2432110027,0090000456,10009950,MAHALAXMI SURGICAL AND CHEMICALS,ARQPP8459H,21ARQPP8459H1Z8,21,Odisha,CUTTACK,10009950,MAHALAXMI SURGICAL AND CHEMICALS,ARQPP8459H,21ARQPP8459H1Z8,21,Odisha,CUTTACK,CUTTACK,10009950,MAHALAXMI SURGICAL AND CHEMICALS,002,Generic,40,1400002358,PARANIR DS 60ML SYRUP,30049099,CPA208002,0030000001,EA,10.000,Sales,01.08.2022,31.07.2024,1.00,"44,30",,9.26,92.60,46.00,42.60,50.00,0.00,0.00,50.00,0.00,0.00,6.00,3.00,6.00,3.00,56.00,0.00,0.00,0.01,56.01,MAIL,03-05-2024,,,,Payment Within 60 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,c9c142fd2fb51e7a0c7455e8c3ecc3f1abadde7d6928f93f99951f7daba4c877,182416121661821,,,,0.00,,,,,
0090034013,ZDOM,3000,3320,C&F AB PHARMACEUTICALS - CUTTACK,,03-05-2024,DI2432110027,0090000456,10009950,MAHALAXMI SURGICAL AND CHEMICALS,ARQPP8459H,21ARQPP8459H1Z8,21,Odisha,CUTTACK,10009950,MAHALAXMI SURGICAL AND CHEMICALS,ARQPP8459H,21ARQPP8459H1Z8,21,Odisha,CUTTACK,CUTTACK,10009950,MAHALAXMI SURGICAL AND CHEMICALS,002,Generic,50,1400002537,RABINIR 20 TABLET (20X10),30049039,CRZ3J003,0030000001,STP,100.000,Sales,01.10.2023,30.09.2025,1.00,"108,00",,6.73,673.00,10.85,73.00,600.00,0.00,0.00,600.00,0.00,0.00,6.00,36.00,6.00,36.00,672.00,0.00,0.00,0.09,672.09,MAIL,03-05-2024,,,,Payment Within 60 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,c9c142fd2fb51e7a0c7455e8c3ecc3f1abadde7d6928f93f99951f7daba4c877,182416121661821,,,,0.00,,,,,
0090034015,IV,3000,3200,,,04-05-2024,DI2430300042,0090000457,2200,AISHWARYA LIFESCIENCES,AASFA1811H,03AASFA1811H1ZT,03,Punjab,S.A.S. NAGAR MOHALI,2200,AISHWARYA LIFESCIENCES,AASFA1811H,03AASFA1811H1ZT,03,Punjab,S.A.S. NAGAR MOHALI,ZIRAKPUR,2200,AISHWARYA LIFESCIENCES,002,Generic,10,1400003056,VILDACEL 50 TABLET (10X10),30049099,CAUY3L003,0030000018,STP,"6,000.000",Sales,01.12.2023,30.11.2025,1.00,"253,00",,12.63,"75,780.00",0.00,0.00,"75,780.00",0.00,0.00,"75,780.00",0.00,0.00,6.00,"4,546.80",6.00,"4,546.80",0.00,0.00,0.00,0.01,"84,873.61",,,,,,,0,"2,782.585",30,01,Pharma Product,,,,,002,Generic,30ce4f4b991162d84139f18f9bf6b5f79df5649c49ff934e6b0dee203a2f5223,132418200816310,,,,0.00,,,,,
0090034015,IV,3000,3200,,,04-05-2024,DI2430300042,0090000457,2200,AISHWARYA LIFESCIENCES,AASFA1811H,03AASFA1811H1ZT,03,Punjab,S.A.S. NAGAR MOHALI,2200,AISHWARYA LIFESCIENCES,AASFA1811H,03AASFA1811H1ZT,03,Punjab,S.A.S. NAGAR MOHALI,ZIRAKPUR,2200,AISHWARYA LIFESCIENCES,002,Generic,20,1400002904,TEARSTAR EYE DROPS (10ML),30049099,AO4022,0030000018,EA,"25,200.000",Sales,01.04.2024,31.03.2026,1.00,,,7.45,"1,87,740.00",0.00,0.00,"1,87,740.00",0.00,0.00,"1,87,740.00",0.00,0.00,6.00,"11,264.40",6.00,"11,264.40",0.00,0.00,0.00,0.02,"2,10,268.82",,,,,,,0,0.000,30,01,Pharma Product,,,,,002,Generic,30ce4f4b991162d84139f18f9bf6b5f79df5649c49ff934e6b0dee203a2f5223,132418200816310,,,,0.00,,,,,
0090034015,IV,3000,3200,,,04-05-2024,DI2430300042,0090000457,2200,AISHWARYA LIFESCIENCES,AASFA1811H,03AASFA1811H1ZT,03,Punjab,S.A.S. NAGAR MOHALI,2200,AISHWARYA LIFESCIENCES,AASFA1811H,03AASFA1811H1ZT,03,Punjab,S.A.S. NAGAR MOHALI,ZIRAKPUR,2200,AISHWARYA LIFESCIENCES,002,Generic,30,1400002124,OMNICEL PRO GEL (30GM),30043190,AO3021,0030000018,EA,287.000,Sales,09.02.2023,31.01.2025,1.00,"110,00",,9.44,"2,709.28",0.00,0.00,"2,709.28",0.00,0.00,"2,709.28",0.00,0.00,6.00,162.56,6.00,162.56,0.00,0.00,0.00,0.00,"3,034.40",,,,,,,0,0.000,30,01,Pharma Product,,,,,002,Generic,30ce4f4b991162d84139f18f9bf6b5f79df5649c49ff934e6b0dee203a2f5223,132418200816310,,,,0.00,,,,,
0090034015,IV,3000,3200,,,04-05-2024,DI2430300042,0090000457,2200,AISHWARYA LIFESCIENCES,AASFA1811H,03AASFA1811H1ZT,03,Punjab,S.A.S. NAGAR MOHALI,2200,AISHWARYA LIFESCIENCES,AASFA1811H,03AASFA1811H1ZT,03,Punjab,S.A.S. NAGAR MOHALI,ZIRAKPUR,2200,AISHWARYA LIFESCIENCES,002,Generic,101,1400000299,ASTHACARE RESPULES (2.5ML),30049099,RS4041,0030000018,EA,"2,80,000.000",Sales,11.03.2024,28.02.2026,1.00,"28,00",,5.40,"15,12,000.00",0.00,0.00,"15,12,000.00",0.00,0.00,"15,12,000.00",0.00,0.00,6.00,"90,720.00",6.00,"90,720.00",0.00,0.00,0.00,0.17,"16,93,440.17",,,,,,,0,0.000,30,01,Pharma Product,,,,,002,Generic,30ce4f4b991162d84139f18f9bf6b5f79df5649c49ff934e6b0dee203a2f5223,132418200816310,,,,0.00,,,,,
0090034016,ZRCN,3000,3200,,,04-05-2024,CN2430310003,0090000458,10008974,RELIEF CENTER,AATFR5427R,19AATFR5427R1Z1,19,West Bengal,,10008974,RELIEF CENTER,AATFR5427R,19AATFR5427R1Z1,19,West Bengal,,HOWRAH,10008974,RELIEF CENTER,002,Generic,10,1400001696,MERONIR 1GM INJ.-WITH WFI (1 VIAL),30041090,IBI4B002,0030000001,EA,"1,898.000",Sales Return,01.02.2024,31.01.2026,1.00,,,115.00,"-2,18,270.00",0.00,0.00,"-2,18,270.00",0.00,0.00,"-2,18,270.00",12.00,"-26,192.40",0.00,0.00,0.00,0.00,"-2,44,462.40",0.00,0.00,-0.40,"-2,44,462.00",STOCKIEST PO RECIEVED,29-02-2024,PB65BE2773,1300864977,DP WORLD EXPRESS LOGISTICS PVT LTD,21 Day from Bill Date,0,164.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G10,INST SALES HOD,002,Generic,4505e837e113d1162641d560f21214e375bbb6faed80f8a5a889680550d2f781,132418201222059,,,,0.00,,,,,
0090034018,IV,3000,3100,,,04-05-2024,DI2430200041,0090000459,2100,AISHWARYA LIFESCIENCES,,02AASFA1811H1ZV,02,Himachal Pradesh,,2100,AISHWARYA LIFESCIENCES,,02AASFA1811H1ZV,02,Himachal Pradesh,,BADDI,2100,AISHWARYA LIFESCIENCES,,,11,1200000805,BOPP TAPE AISHWARYA PRINTED 48MMX650M,39199090,PM23402092,0030000006,ROL,130.000,Sales,28.07.2023,27.07.2028,1.00,,,340.00,"44,200.00",0.00,0.00,"44,200.00",0.00,0.00,"44,200.00",0.00,0.00,9.00,"3,978.00",9.00,"3,978.00",0.00,0.00,0.00,0.00,"52,156.00",,,HP12K3349,0,Aishwarya Lifesciences,,15,150.000,30,01,Pharma Product,,,,,,,24c7f2271e319aee9eabd20906c9c2c6f3528f787282c67491ddde04892781c0,132418201613923,311771492609,18519,,0.00,,,,,
0090034018,IV,3000,3100,,,04-05-2024,DI2430200041,0090000459,2100,AISHWARYA LIFESCIENCES,,02AASFA1811H1ZV,02,Himachal Pradesh,,2100,AISHWARYA LIFESCIENCES,,02AASFA1811H1ZV,02,Himachal Pradesh,,BADDI,2100,AISHWARYA LIFESCIENCES,,,12,1200000805,BOPP TAPE AISHWARYA PRINTED 48MMX650M,39199090,PM23401639,0030000006,ROL,20.000,Sales,28.05.2023,27.05.2028,1.00,,,340.00,"6,800.00",0.00,0.00,"6,800.00",0.00,0.00,"6,800.00",0.00,0.00,9.00,612.00,9.00,612.00,0.00,0.00,0.00,0.00,"8,024.00",,,HP12K3349,0,Aishwarya Lifesciences,,0,0.000,30,01,Pharma Product,,,,,,,24c7f2271e319aee9eabd20906c9c2c6f3528f787282c67491ddde04892781c0,132418201613923,311771492609,18519,,0.00,,,,,
0090034026,ZDOM,3000,3313,C&F NAAMAN HEALTHCARE (AHMEDABAD),,04-05-2024,DI2432400017,0090000460,10002321,SHREE BRAHMANI PHARMA,AQFPP3973N,24AQFPP3973N1Z9,24,Gujarat,MAHESANA,10002321,SHREE BRAHMANI PHARMA,AQFPP3973N,24AQFPP3973N1Z9,24,Gujarat,MAHESANA,MAHESANA,10002321,SHREE BRAHMANI PHARMA,002,Generic,10,1400000506,CANDINIR-B CREAM 15GM,30043190,AO3038,0030000001,EA,400.000,Sales,06.03.2023,28.02.2025,1.00,"65,00",,9.00,"3,600.00",55.56,"2,000.00","1,600.00",0.00,0.00,"1,600.00",0.00,0.00,6.00,96.00,6.00,96.00,"1,792.00","1,792.00",1.79,0.05,"1,793.84",order heeru,04-05-2024,,0,,Payment Within 60 Days,4,138.250,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,27d43a65488e4cbbc9601d69c7751d30b04a37b53dd822d9b330f894e5bb9125,162417049643364,,,,0.00,,,,,
0090034026,ZDOM,3000,3313,C&F NAAMAN HEALTHCARE (AHMEDABAD),,04-05-2024,DI2432400017,0090000460,10002321,SHREE BRAHMANI PHARMA,AQFPP3973N,24AQFPP3973N1Z9,24,Gujarat,MAHESANA,10002321,SHREE BRAHMANI PHARMA,AQFPP3973N,24AQFPP3973N1Z9,24,Gujarat,MAHESANA,MAHESANA,10002321,SHREE BRAHMANI PHARMA,002,Generic,20,1400000823,DICLONIR AQUA INJECTION,30041090,AA3067,0030000001,EA,"2,000.000",Sales,19.06.2023,31.05.2025,1.00,"26,00",,2.53,"5,060.00",20.95,"1,060.00","4,000.00",0.00,0.00,"4,000.00",0.00,0.00,6.00,240.00,6.00,240.00,"4,480.00","4,480.00",4.48,0.12,"4,484.60",order heeru,04-05-2024,,0,,Payment Within 60 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,27d43a65488e4cbbc9601d69c7751d30b04a37b53dd822d9b330f894e5bb9125,162417049643364,,,,0.00,,,,,
0090034026,ZDOM,3000,3313,C&F NAAMAN HEALTHCARE (AHMEDABAD),,04-05-2024,DI2432400017,0090000460,10002321,SHREE BRAHMANI PHARMA,AQFPP3973N,24AQFPP3973N1Z9,24,Gujarat,MAHESANA,10002321,SHREE BRAHMANI PHARMA,AQFPP3973N,24AQFPP3973N1Z9,24,Gujarat,MAHESANA,MAHESANA,10002321,SHREE BRAHMANI PHARMA,002,Generic,30,1400002123,OMNICEL GEL 30GM,30043190,AO3034,0030000001,EA,400.000,Sales,28.02.2023,31.01.2025,1.00,"110,00",,13.50,"5,400.00",55.56,"3,000.00","2,400.00",0.00,0.00,"2,400.00",0.00,0.00,6.00,144.00,6.00,144.00,"2,688.00","2,688.00",2.69,0.07,"2,690.76",order heeru,04-05-2024,,0,,Payment Within 60 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,27d43a65488e4cbbc9601d69c7751d30b04a37b53dd822d9b330f894e5bb9125,162417049643364,,,,0.00,,,,,
0090034026,ZDOM,3000,3313,C&F NAAMAN HEALTHCARE (AHMEDABAD),,04-05-2024,DI2432400017,0090000460,10002321,SHREE BRAHMANI PHARMA,AQFPP3973N,24AQFPP3973N1Z9,24,Gujarat,MAHESANA,10002321,SHREE BRAHMANI PHARMA,AQFPP3973N,24AQFPP3973N1Z9,24,Gujarat,MAHESANA,MAHESANA,10002321,SHREE BRAHMANI PHARMA,002,Generic,40,1400002352,PARANIR 2ML,30041090,AA4001,0030000001,EA,"2,000.000",Sales,23.01.2024,31.12.2025,1.00,"14,30",,2.95,"5,900.00",0.00,0.00,"5,900.00",0.00,0.00,"5,900.00",0.00,0.00,6.00,354.00,6.00,354.00,"6,608.00","6,608.00",6.61,0.19,"6,614.80",order heeru,04-05-2024,,0,,Payment Within 60 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G06,Generic HOD,002,Generic,27d43a65488e4cbbc9601d69c7751d30b04a37b53dd822d9b330f894e5bb9125,162417049643364,,,,0.00,,,,,
