CustCode.;Doc. No.;CustName;CustGrp;PrfitCentr;DocuType;InvDate;DueDate.;ReferNo;ReferenDt;BalanaDue;DueDays.;DoutfulDeb;NotDue;BillinType;SalesGroup;SalesOrga;Division;BillinDocu;0to30Days;31to60Days;61to90Days;91to120Day;121to150Day;151to180Da;Abve180Day;Legal;WrittenOff;Due Amount;Overdue Amount;Timestamp;Status
0010009422;1600001447;SHASHI DRUG;Ge;0000003314;DG;00.00.0000;31.03.2024;FN2331000195;31.03.2024;13.067,00-;00044;13.067,00-;0,00;DG;;;;;0,00;13.067,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009425;1600001448;SHIVA MEDICAL AGENCY;Ge;0000003314;DG;00.00.0000;31.03.2024;FN2331000196;31.03.2024;2.565,00-;00044;2.565,00-;0,00;DG;;;;;0,00;2.565,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010003572;1600001451;NEW AK AND SONS PHARMA;Ge;0000003314;DG;00.00.0000;31.03.2024;FN2331000198;31.03.2024;755,00-;00044;755,00-;0,00;DG;;;;;0,00;755,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009409;1600001453;PAWAN DRUG AGENCY;Ge;0000003314;DG;00.00.0000;31.03.2024;FN2331000199;31.03.2024;1.661,00-;00044;1.661,00-;0,00;DG;;;;;0,00;1.661,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010000675;1600001454;UNIQUE DRUG AGENCY;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400011;31.03.2024;47,00-;00044;47,00-;0,00;DG;;;;;0,00;47,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010002321;1600001456;SHREE BRAHMANI PHARMA;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400013;31.03.2024;18,00-;00044;18,00-;0,00;DG;;;;;0,00;18,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010002782;1600001457;R K REMEDIES;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400014;31.03.2024;23,00-;00044;23,00-;0,00;DG;;;;;0,00;23,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010003262;1600001458;PAVAN MEDICAL AGENCY;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400015;31.03.2024;685,00-;00044;685,00-;0,00;DG;;;;;0,00;685,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010004426;1600001459;MAHADEV MEDICAL AGENCY;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400016;31.03.2024;40,00-;00044;40,00-;0,00;DG;;;;;0,00;40,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010005119;1600001460;JAY BHOLE DISTRIBUTORS;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400017;31.03.2024;444,00-;00044;444,00-;0,00;DG;;;;;0,00;444,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010005185;1600001461;JAYMEEN MEDICAL AGENCY;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400018;31.03.2024;34,00-;00044;34,00-;0,00;DG;;;;;0,00;34,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010007403;1600001462;A D PHARMA;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400019;31.03.2024;26,00-;00044;26,00-;0,00;DG;;;;;0,00;26,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010007503;1600001463;ADHYANI LIFE SCIENCE;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400020;31.03.2024;14,00-;00044;14,00-;0,00;DG;;;;;0,00;14,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009200;1600001465;HETAYU LIFE SCIENCES;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400022;31.03.2024;19,00-;00044;19,00-;0,00;DG;;;;;0,00;19,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009600;1600001466;MEDIPLUS DISTRIBUTORS;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400023;31.03.2024;67,00-;00044;67,00-;0,00;DG;;;;;0,00;67,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009601;1600001467;DHANVI ENTERPRISE;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400024;31.03.2024;32,00-;00044;32,00-;0,00;DG;;;;;0,00;32,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010002321;1600001469;SHREE BRAHMANI PHARMA;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400026;31.03.2024;51,00-;00044;51,00-;0,00;DG;;;;;0,00;51,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010002782;1600001470;R K REMEDIES;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400027;31.03.2024;23,00-;00044;23,00-;0,00;DG;;;;;0,00;23,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010004263;1600001471;NAVJIVAN MEDICAL AGENCY;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400028;31.03.2024;56,00-;00044;56,00-;0,00;DG;;;;;0,00;56,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010004426;1600001472;MAHADEV MEDICAL AGENCY;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400029;31.03.2024;64,00-;00044;64,00-;0,00;DG;;;;;0,00;64,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010005119;1600001474;JAY BHOLE DISTRIBUTORS;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400031;31.03.2024;34,00-;00044;34,00-;0,00;DG;;;;;0,00;34,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010005185;1600001475;JAYMEEN MEDICAL AGENCY;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400032;31.03.2024;104,00-;00044;104,00-;0,00;DG;;;;;0,00;104,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010007503;1600001476;ADHYANI LIFE SCIENCE;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400033;31.03.2024;15,00-;00044;15,00-;0,00;DG;;;;;0,00;15,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010008999;1600001477;GSM LIFE SCIENCE;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400034;31.03.2024;25,00-;00044;25,00-;0,00;DG;;;;;0,00;25,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009304;1600001478;PHARMA SQUARE SOLUTION;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400035;31.03.2024;59,00-;00044;59,00-;0,00;DG;;;;;0,00;59,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009600;1600001479;MEDIPLUS DISTRIBUTORS;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400036;31.03.2024;67,00-;00044;67,00-;0,00;DG;;;;;0,00;67,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009601;1600001480;DHANVI ENTERPRISE;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400037;31.03.2024;43,00-;00044;43,00-;0,00;DG;;;;;0,00;43,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010000675;1600001481;UNIQUE DRUG AGENCY;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400038;31.03.2024;236,00-;00044;236,00-;0,00;DG;;;;;0,00;236,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010002321;1600001483;SHREE BRAHMANI PHARMA;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400040;31.03.2024;84,00-;00044;84,00-;0,00;DG;;;;;0,00;84,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010003262;1600001484;PAVAN MEDICAL AGENCY;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400041;31.03.2024;1.149,00-;00044;1.149,00-;0,00;DG;;;;;0,00;1.149,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010004453;1600001485;MAHESHWARI MEDICO;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400042;31.03.2024;160,00-;00044;160,00-;0,00;DG;;;;;0,00;160,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010005185;1600001487;JAYMEEN MEDICAL AGENCY;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400044;31.03.2024;41,00-;00044;41,00-;0,00;DG;;;;;0,00;41,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010007503;1600001488;ADHYANI LIFE SCIENCE;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400045;31.03.2024;180,00-;00044;180,00-;0,00;DG;;;;;0,00;180,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010008999;1600001489;GSM LIFE SCIENCE;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400046;31.03.2024;130,00-;00044;130,00-;0,00;DG;;;;;0,00;130,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009200;1600001490;HETAYU LIFE SCIENCES;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400047;31.03.2024;45,00-;00044;45,00-;0,00;DG;;;;;0,00;45,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009601;1600001491;DHANVI ENTERPRISE;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400048;31.03.2024;34,00-;00044;34,00-;0,00;DG;;;;;0,00;34,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009709;1600001492;NAAMAN HEALTHCARE;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400049;31.03.2024;1.513,00-;00044;1.513,00-;0,00;DG;;;;;0,00;1.513,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010003262;1600001493;PAVAN MEDICAL AGENCY;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400050;31.03.2024;3.628,00-;00044;3.628,00-;0,00;DG;;;;;0,00;3.628,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009709;1600001495;NAAMAN HEALTHCARE;Ge;0000003313;DG;00.00.0000;31.03.2024;FN2332400052;31.03.2024;2.522,00-;00044;2.522,00-;0,00;DG;;;;;0,00;2.522,00-;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010008725;1800000002;TRADEX;Ge;0000003303;DR;00.00.0000;07.06.2024;FI2432300002;08.05.2024;58.581,34;00024;0,00;58.581,34;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010008807;1800000003;MAA MEDICAL AGENCY;Ge;0000003303;DR;00.00.0000;07.06.2024;FI2432300003;08.05.2024;22.523,51;00024;0,00;22.523,51;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010008962;1800000004;SIDDHI VINAYAK PHARMA;Ge;0000003310;DR;00.00.0000;24.03.2024;FI2330800001;24.01.2024;131.526,72;00111;131.526,72;0,00;DR;;;;;0,00;131.526,72;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010002590;1800000004;SAI ROOPA MEDICAL AND SURGICAL;Ge;0000003309;DR;00.00.0000;07.07.2024;FI2433700001;08.05.2024;4.962,31;00054;0,00;4.962,31;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010008565;1800000005;YASH PHARMA;Ge;0000003303;DR;00.00.0000;24.01.2024;FI2332300001;24.01.2024;23.900,90;00111;23.900,90;0,00;DR;;;;;0,00;23.900,90;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009523;1800000005;SRI SATYANARAYANA MEDICALS;Ge;0000003309;DR;00.00.0000;07.07.2024;FI2433700002;08.05.2024;1.857,29;00054;0,00;1.857,29;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010008857;1800000006;SHREE SHYAM PHARMACEUTICALS;Ge;0000003312;DR;00.00.0000;24.03.2024;FI2330600001;24.01.2024;27.184,17;00111;27.184,17;0,00;DR;;;;;0,00;27.184,17;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009531;1800000006;SRI ANNAPURNA MEDICAL AGENCIES;Ge;0000003309;DR;00.00.0000;07.07.2024;FI2433700003;08.05.2024;2.726,42;00054;0,00;2.726,42;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010008552;1800000007;MEDILIFE PHARMA;Ge;0000003312;DR;00.00.0000;24.03.2024;FI2330600002;24.01.2024;3.503,67;00111;3.503,67;0,00;DR;;;;;0,00;3.503,67;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010008962;1800000007;SIDDHI VINAYAK PHARMA;Ge;0000003310;DR;00.00.0000;07.07.2024;FI2430800001;08.05.2024;64.003,41;00054;0,00;64.003,41;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010005778;1800000008;JAI AMBEY MEDICOSE;Ge;0000003310;DR;00.00.0000;24.03.2024;FI2330800002;24.01.2024;4.863,71;00111;4.863,71;0,00;DR;;;;;0,00;4.863,71;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010008964;1800000008;CHIRAG AGENCIES;Ge;0000003310;DR;00.00.0000;07.07.2024;FI2430800002;08.05.2024;2.166,19;00054;0,00;2.166,19;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010003173;1800000009;PAN BIOSCIENCE;Ge;0000003313;DR;00.00.0000;24.03.2024;FI2332400001;24.01.2024;5.593,46;00111;5.593,46;0,00;DR;;;;;0,00;5.593,46;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010008968;1800000009;BABEL DRUG HOUSE;Ge;0000003310;DR;00.00.0000;07.07.2024;FI2430800003;08.05.2024;3.104,57;00054;0,00;3.104,57;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009238;1800000010;SRI VENKATADRI MEDICAL SURGICA;Ge;0000003309;DR;00.00.0000;24.03.2024;FI2333700001;24.01.2024;2.147,59;00111;2.147,59;0,00;DR;;;;;0,00;2.147,59;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009278;1800000010;R.K.ENTERPRISES;Ge;0000003310;DR;00.00.0000;07.07.2024;FI2430800004;08.05.2024;2.268,51;00054;0,00;2.268,51;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010007961;1800000011;SHRI SAI DISTRIBUTORS;Ge;0000003313;DR;00.00.0000;24.01.2024;FI2332400002;24.01.2024;2.444,71;00111;2.444,71;0,00;DR;;;;;0,00;2.444,71;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009289;1800000011;ARIHANT PHARMA;Ge;0000003310;DR;00.00.0000;07.07.2024;FI2430800005;08.05.2024;469,65;00054;0,00;469,65;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009278;1800000012;R.K.ENTERPRISES;Ge;0000003310;DR;00.00.0000;24.03.2024;FI2330800003;24.01.2024;1.298,93;00111;1.298,93;0,00;DR;;;;;0,00;1.298,93;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010001998;1800000012;SARTHAK MEDICAL AGENCY;Ge;0000003311;DR;00.00.0000;07.07.2024;FI2432000001;08.05.2024;7.088,97;00054;0,00;7.088,97;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010002599;1800000013;SAI TIRUMALA MEDICAL AGENCIES;Ge;0000003309;DR;00.00.0000;24.03.2024;FI2333700002;24.01.2024;3.609,20;00111;3.609,20;0,00;DR;;;;;0,00;3.609,20;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010003269;1800000013;PAYAL PHARMA;Ge;0000003311;DR;00.00.0000;07.07.2024;FI2432000002;08.05.2024;2.351,82;00054;0,00;2.351,82;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010003671;1800000014;NEW SAVITRI SALES;Ge;0000003311;DR;00.00.0000;07.07.2024;FI2432000003;08.05.2024;651,39;00054;0,00;651,39;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010004610;1800000015;MASHUK DRUGS AGENCY;Ge;0000003311;DR;00.00.0000;07.07.2024;FI2432000004;08.05.2024;355,43;00054;0,00;355,43;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010001730;1800000016;SHRI BALA JI PHARMACEUTICALS;Ge;0000003312;DR;00.00.0000;07.07.2024;FI2430700001;08.05.2024;2.472,82;00054;0,00;2.472,82;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010008034;1800000017;ARIHANT PHARMA;Ge;0000003312;DR;00.00.0000;07.07.2024;FI2430700002;08.05.2024;2.937,32;00054;0,00;2.937,32;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010008552;1800000018;MEDILIFE PHARMA;Ge;0000003312;DR;00.00.0000;07.07.2024;FI2430700003;08.05.2024;775,09;00054;0,00;775,09;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010008552;1800000019;MEDILIFE PHARMA;Ge;0000003312;DR;00.00.0000;07.07.2024;FI2430700004;08.05.2024;2.058,96;00054;0,00;2.058,96;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009357;1800000021;PARKASH MEDICAL AGENCY STORE;Ge;0000003312;DR;00.00.0000;07.07.2024;FI2430700006;08.05.2024;6.664,73;00054;0,00;6.664,73;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009560;1800000022;HARYANA MEDICAL STORE;Ge;0000003312;DR;00.00.0000;07.07.2024;FI2430700007;08.05.2024;3.188,51;00054;0,00;3.188,51;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009571;1800000023;ISHAAN PHARMACY;Ge;0000003312;DR;00.00.0000;07.07.2024;FI2430700008;08.05.2024;5.421,69;00054;0,00;5.421,69;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010003173;1800000024;PAN BIOSCIENCE;Ge;0000003313;DR;00.00.0000;07.07.2024;FI2432400001;08.05.2024;1.570,35;00054;0,00;1.570,35;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010003173;1800000025;PAN BIOSCIENCE;Ge;0000003313;DR;00.00.0000;07.07.2024;FI2432400002;08.05.2024;5.727,31;00054;0,00;5.727,31;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010007661;1800000026;AMAN DISTRIBUTORS;Ge;0000003313;DR;00.00.0000;07.07.2024;FI2432400003;08.05.2024;7.123,64;00054;0,00;7.123,64;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010007961;1800000027;SHRI SAI DISTRIBUTORS;Ge;0000003313;DR;00.00.0000;08.05.2024;FI2432400004;08.05.2024;4.887,56;00006;4.887,56;0,00;DR;;;;;0,00;4.887,56;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010000191;1800000028;VIKASH PHARMA;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000001;08.05.2024;4.537,82;00054;0,00;4.537,82;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010000443;1800000029;SURBHI MEDICAL AGENCY;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000002;08.05.2024;6.941,94;00054;0,00;6.941,94;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010001844;1800000030;SHRUTI PHARMA;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000003;08.05.2024;10.565,63;00054;0,00;10.565,63;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010001846;1800000031;SHUBHAM ENTERPRISES;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000004;08.05.2024;1.326,89;00054;0,00;1.326,89;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010002312;1800000032;SHREE BALAJEE PHARMA;Ge;0000003314;DR;00.00.0000;08.05.2024;FI2431000005;08.05.2024;4.690,03;00006;4.690,03;0,00;DR;;;;;0,00;4.690,03;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010002897;1800000033;RAJLAXMI MEDICAL AGENCY;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000006;08.05.2024;7.366,88;00054;0,00;7.366,88;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010002989;1800000034;RANJAN PHARMA;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000007;08.05.2024;3.358,71;00054;0,00;3.358,71;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010003572;1800000035;NEW AK AND SONS PHARMA;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000008;08.05.2024;9.286,30;00054;0,00;9.286,30;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010004346;1800000036;MAA VAISHNO AGENCY;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000009;08.05.2024;2.661,46;00054;0,00;2.661,46;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010004435;1800000037;MAHAMAYA AGENCY;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000010;08.05.2024;21.517,63;00054;0,00;21.517,63;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010005096;1800000038;JAISWAL DRUG AGENCY;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000011;08.05.2024;32.214,59;00054;0,00;32.214,59;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010006245;1800000039;CHANDAN DRUG AGENCY;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000012;08.05.2024;2.779,28;00054;0,00;2.779,28;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010006874;1800000040;BK DRUGS;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000013;08.05.2024;3.841,84;00054;0,00;3.841,84;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010007247;1800000041;ARYA DRUG AGENCY;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000014;08.05.2024;12.227,81;00054;0,00;12.227,81;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009378;1800000042;GAYATRI PHARMA;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000015;08.05.2024;4.570,73;00054;0,00;4.570,73;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009378;1800000043;GAYATRI PHARMA;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000016;08.05.2024;24.352,24;00054;0,00;24.352,24;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009382;1800000044;JAIN PHARMA;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000017;08.05.2024;2.827,17;00054;0,00;2.827,17;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
0010009398;1800000045;MANISH MEDICURE AGENCY;Ge;0000003314;DR;00.00.0000;07.07.2024;FI2431000018;08.05.2024;46.262,91;00054;0,00;46.262,91;DR;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;20.240.514.164.558,0000000;New
